Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type
WB-BRG-0140,5,4,0,9,0.429487179487179,1.60688911831036,3.74141346949875,17,Z,1.1,4,6,0,False,R-A22,B
TC-CON-0825,11,0,0,11,0.608974358974359,1.17266565896908,1.92564045051765,46,Y,1,4,7,0,False,R-Z50,E
VL-CON-0792,18,0,0,18,0.185897435897436,0.725609751859347,3.90328004448476,13,Z,1,6,9,0,False,R-Q64,F
TC-CON-0630,3,5,0,8,0.641025641025641,0.943218361121989,1.4714206433503,59,Y,1,3,6,0,False,R-S29,D
TE-BRG-0020,4,2,0,6,0.192307692307692,0.745873677926978,3.87854312522029,16,Z,1.3,5,7,4,True,R-N36,F
WA-CON-0667,4,5,0,9,0.403846153846154,1.23277209862424,3.05257852992668,22,Z,1.4,4,7,0,False,R-C52,B
WB-CON-0507,5,4,0,9,0.243589743589744,0.773528112146691,3.17553646039168,19,Z,1,3,6,0,False,R-N07,VER
WA-CON-0017,11,0,1,10,0.807692307692308,1.18656666338227,1.46908253561614,62,Y,1,3,6,0,False,R-M33,B
TC-CON-0515,7,0,1,6,0.66025641025641,1.03796820680873,1.57206835205983,55,Y,1.3,3,6,0,False,R-F79,D
TC-CON-0937,6,0,1,5,0.66025641025641,1.01915078419554,1.5435681780049,59,Y,1,3,6,3,True,R-M58,D
TC-CON-0552,14,0,0,14,0.544871794871795,1.0244932576988,1.88024644942369,47,Y,1,5,8,0,False,R-B46,B
VL-CON-0389,10,0,0,10,0.416666666666667,0.842104378890311,2.02105050933675,40,Y,1.1,5,9,0,False,R-B29,D
TC-CON-0168,13,0,0,13,0.628205128205128,1.31599563053471,2.09485018738178,40,Y,1,7,10,0,False,R-D81,E
VL-BLT-0882,6,4,0,10,0.673076923076923,1.01067503177387,1.50157433292118,60,Y,1.4,4,7,0,False,R-C13,B
WA-BLT-0645,7,0,0,7,0.467948717948718,1.03125274143055,2.2037729816872,38,Y,1.3,4,6,0,False,R-I39,B
WA-BRG-0587,9,0,0,9,0.320512820512821,1.20207980781257,3.75048900037522,16,Z,1,5,7,0,False,R-S29,E
AD-CON-0360,4,7,0,11,0.435897435897436,0.958355359907978,2.1985799433183,36,Y,1.1,5,8,0,False,R-M32,D
WA-CON-0781,7,4,1,10,0.294871794871795,1.06084536417105,3.59764949588443,15,Z,1,6,9,0,False,R-B47,VER
VL-CON-0297,5,4,1,8,0.67948717948718,1.07755505502446,1.58583574135675,54,Y,1.6,3,7,0,False,R-Q84,E
WB-CON-0955,3,3,0,6,0.493589743589744,1.17773316914341,2.38605681021262,36,Y,1,4,7,5,True,R-M27,F
TC-CON-0294,13,0,0,13,0.391025641025641,1.30791001934121,3.34481906585622,18,Z,1,6,9,0,False,R-C81,E
TC-CON-0994,6,0,0,6,0.455128205128205,0.99250708110222,2.18071978383023,37,Y,1,3,5,0,False,R-N56,B
TE-CON-0612,6,0,0,6,0.628205128205128,1.29125070011759,2.05546029814637,42,Y,1.4,2,5,0,False,R-S80,B
WB-CMP-0897,4,4,0,8,0.173076923076923,0.654152606625046,3.7795483938336,14,Z,1.3,3,5,0,False,R-E59,F
WB-CON-0726,10,0,0,10,0.557692307692308,1.09096219511322,1.95620807399612,41,Y,1.6,3,7,0,False,R-F19,D
WB-BLT-0664,4,4,0,8,0.153846153846154,0.634022958308712,4.12114922900663,10,Z,1,4,6,0,False,R-E03,B
TC-CON-0451,10,0,0,10,0.282051282051282,0.698337858844213,2.47592513590221,29,Y,2.7,3,8,0,False,R-A58,F
TC-CMP-0800,8,0,0,8,0.185897435897436,0.689127425638812,3.70703028964327,14,Z,1,3,5,0,False,R-F15,E
TC-CON-0345,6,5,1,10,0.66025641025641,1.01280061962853,1.53395045302962,55,Y,1,5,8,0,False,R-B61,D
TC-BLT-0725,5,0,0,5,0.416666666666667,1.3863776580545,3.32730637933081,20,Z,1,1,3,0,False,R-C64,D
TC-CON-0509,13,0,0,13,0.544871794871795,1.18235930742076,2.16997708185457,43,Y,1.1,6,9,0,False,R-Y25,B
WB-CON-0189,6,11,0,17,0.826923076923077,1.09050720095513,1.31875289417829,72,Y,1.3,7,11,0,False,R-N18,B
WB-BLT-0732,1,1,0,2,0.147435897435897,0.707603745312643,4.79939931603358,11,Z,1,1,2,0,False,R-S80,B
WA-BRG-0278,9,0,0,9,0.224358974358974,0.667916528962173,2.9769993862314,20,Z,1.4,2,4,0,False,R-H60,D
VL-CON-0720,4,4,0,8,0.198717948717949,0.798546031919964,4.01848970901659,15,Z,1,3,6,0,False,R-Q89,E
AD-CON-0088,15,0,0,15,0.314102564102564,1.26391346773775,4.02388777483855,16,Z,1,5,8,0,False,R-Y93,E
WB-HYD-0928,4,0,0,4,0.0833333333333333,0.439329890501628,5.27195868601953,8,Z,1,2,3,0,False,R-H79,F
TC-CON-0985,7,0,0,7,0.480769230769231,1.03157351681571,2.14567291497668,41,Y,1,3,7,0,False,R-Q50,D
WA-CON-0637,6,4,1,9,0.67948717948718,1.05333375213318,1.55018929559223,58,Y,1.4,5,10,7,True,R-G03,F
TC-CON-0654,9,0,0,9,0.301282051282051,1.18277896822516,3.92581955410903,15,Z,1,5,9,0,False,R-N53,B
VL-CON-0899,7,0,0,7,0.307692307692308,0.884383398214383,2.87424604419675,24,Z,1.1,4,6,0,False,R-C20,D
VL-CON-0661,9,0,0,9,0.865384615384615,1.32512464884915,1.53125514978124,63,Y,1,3,6,0,False,R-Q15,D
TC-CAB-0291,7,0,0,7,0.0769230769230769,0.47571286458171,6.18426723956223,6,Z,1,2,3,0,False,R-Q71,B
TC-BRG-0110,6,0,0,6,0.0384615384615385,0.251052375581988,6.5273617651317,4,Z,1,2,3,0,False,R-Y84,E
WB-PNE-0100,3,0,0,3,0.0512820512820513,0.296100937342522,5.77396827817917,5,Z,1,2,3,0,False,R-D09,E
VL-CMP-0367,8,0,0,8,0.0448717948717949,0.307811184645533,6.8597921149576,4,Z,1.1,2,4,0,False,R-F48,F
WA-CMP-0176,5,0,0,5,0.153846153846154,0.788251197507627,5.12363278379958,9,Z,1.4,2,3,0,False,R-B88,VER
WB-CMP-0590,6,0,0,6,0.0576923076923077,0.363502400318376,6.30070827218518,6,Z,1,2,3,0,False,R-H11,D
TC-SNS-0853,4,0,0,4,0.358974358974359,0.915449601852469,2.55018103373188,27,Z,1.6,2,3,0,False,R-P81,PALLET
VL-HYD-0709,5,0,0,5,0.0641025641025641,0.334654124374891,5.2206043402483,6,Z,1.4,2,3,0,False,R-H21,E
TC-BLT-0426,3,0,0,3,0.0448717948717949,0.365318221297873,8.14137750320974,3,Z,1,2,3,0,False,R-Z94,B
VL-CAB-0747,3,0,0,3,0.333333333333333,0.805892279148645,2.41767683744594,26,Y,1.4,2,3,0,False,R-Z95,B
WA-PNE-0175,6,0,1,5,0.0833333333333333,0.35846146746326,4.30153760955912,10,Z,1,2,3,0,False,R-F32,PALLET
AD-PNE-0068,1,2,1,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.1,2,3,3,True,R-M45,E
TE-CMP-0391,2,2,0,4,0.17948717948718,0.606280883346979,3.37785063579031,17,Z,1.6,2,4,0,False,R-A41,E
TC-BLT-0534,7,0,0,7,0.0961538461538462,0.436686144824731,4.5415359061772,9,Z,1,2,3,0,False,R-H11,B
VL-BLT-0163,2,2,0,4,0.108974358974359,0.585565268103619,5.37342246024498,8,Z,1,3,4,0,False,R-I17,VER
VL-CON-0423,13,0,0,13,0.198717948717949,0.676040386223188,3.40200968551024,17,Z,1,5,7,0,False,R-N46,D
TE-BLT-0173,9,0,0,9,0.0641025641025641,0.540960760362013,8.43898786164741,3,Z,1.1,4,6,0,False,R-S80,E
VL-BLT-0871,3,3,0,6,0.0512820512820513,0.296100937342522,5.77396827817917,5,Z,1,3,5,0,False,R-A74,D
VL-SNS-0794,2,0,0,2,0.0256410256410256,0.252694331445618,9.85507892637909,2,Z,1,1,2,0,False,R-H32,B
WB-BLT-0511,7,0,0,7,0.288461538461538,0.727431321530373,2.52176191463863,27,Z,1,3,4,0,False,R-Z97,VER
TC-CMP-0380,4,0,0,4,0.301282051282051,0.860756395007747,2.85697867279167,26,Z,1.1,2,3,0,False,R-B97,B
VL-BLT-0622,13,0,0,13,0.25,0.750268769046434,3.00107507618574,21,Z,1,4,6,0,False,R-A77,B
WB-BRG-0519,7,0,0,7,0.16025641025641,0.616930956264437,3.84964916709009,14,Z,1,2,4,0,False,R-A77,E
VL-CON-0584,7,4,0,11,0.0833333333333333,0.567488335345043,6.80986002414052,5,Z,2.7,3,8,0,False,R-G66,B
WB-BLT-0948,2,4,0,6,0.0576923076923077,0.305653918047628,5.29800124615888,6,Z,1.4,2,4,0,False,R-F90,B
WB-CON-0935,13,0,0,13,0.711538461538462,1.06564907002571,1.49766896327937,60,Y,1.4,5,8,0,False,R-Q15,B
VL-PNE-0203,4,0,0,4,0.0512820512820513,0.421898501704238,8.22702078323265,4,Z,1.4,2,3,0,False,R-B44,PALLET
VL-BRG-0381,2,4,0,6,0.198717948717949,0.925759474056192,4.65866057912148,10,Z,1,1,3,0,False,R-Y75,E
TE-BRG-0323,18,0,0,18,0.134615384615385,0.672851787941431,4.99832756756491,11,Z,2.7,5,9,0,False,R-C06,VER
WB-CAB-0081,7,0,0,7,0.0897435897435897,0.430630368732597,4.79845268016323,8,Z,1.4,2,3,0,False,R-I06,E
WA-CMP-0842,8,0,0,8,0.224358974358974,0.53969785990261,2.40551046128021,26,Y,1.4,4,6,0,False,R-I95,D
WB-SNS-0434,4,0,1,3,0.0576923076923077,0.305653918047628,5.29800124615888,6,Z,2.7,2,4,3,True,R-I76,B
WA-BLT-0216,5,0,0,5,0.0641025641025641,0.477621623483684,7.45089732634546,4,Z,1,2,3,0,False,R-H72,B
VL-CMP-0289,3,0,0,3,0.0384615384615385,0.251052375581988,6.5273617651317,4,Z,1,1,2,0,False,R-Z92,F
WA-CAB-0124,7,0,0,7,0.256410256410256,0.680339525026646,2.65332414760392,23,Z,1.4,2,3,0,False,R-S07,B
WB-CON-0808,16,0,0,16,0.673076923076923,1.30588475279906,1.94017163273003,45,Y,1.3,5,9,0,False,R-M84,F
WB-CON-0714,10,0,0,10,0.403846153846154,1.19016857658686,2.94708409440556,20,Z,1,4,7,0,False,R-T04,F
TC-CAB-0966,5,0,0,5,0.0897435897435897,0.399544819590831,4.45207084686926,9,Z,1,2,3,0,False,R-F58,ORANGE
TC-CMP-0532,9,0,0,9,0.0833333333333333,0.453777454810862,5.44532945773034,7,Z,1.4,2,4,0,False,R-C41,PALLET
VL-SNS-0416,1,1,0,2,0.0641025641025641,0.334654124374891,5.2206043402483,7,Z,1.3,1,2,0,False,R-L14,PALLET
AD-PNE-0379,2,3,0,5,0.166666666666667,0.530773426338892,3.18464055803335,16,Z,1.4,2,3,0,False,R-M82,D
WB-CMP-0351,6,0,0,6,0.0448717948717949,0.236723568690428,5.27555381652954,6,Z,1,2,3,0,False,R-N87,E
AD-CON-0779,6,3,0,9,0.108974358974359,0.527608334067048,4.84158235967409,9,Z,1,5,8,0,False,R-N13,E
WA-CON-0953,3,4,0,7,0.429487179487179,1.02932598985111,2.39663961816079,29,Y,1,3,6,0,False,R-P19,D
WA-CON-0424,2,2,0,4,0.570512820512821,1.11940179581763,1.96209752974776,43,Y,1,2,4,0,False,R-Q45,B
WA-CMP-0084,3,0,0,3,0.0576923076923077,0.443452504863237,7.6865100842961,4,Z,1.4,2,3,0,False,R-H93,E
AD-BRG-0029,3,3,0,6,0.185897435897436,0.716663300432589,3.85515430577531,13,Z,1,2,4,0,False,R-N82,B
WA-CAB-0547,3,0,0,3,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,1,2,3,0,False,R-F18,B
WA-HYD-0287,5,0,0,5,0.282051282051282,0.817508976333252,2.89844091609062,22,Z,1.4,1,2,0,False,R-E96,PALLET
WB-PNE-0308,5,0,1,4,0.153846153846154,0.964892413550365,6.27180068807737,9,Z,1,2,3,0,False,R-I59,E
WB-CMP-0518,3,0,0,3,0.121794871794872,0.524778893138062,4.30871091208093,10,Z,1.3,1,2,0,False,R-C28,E
TC-BLT-0873,2,1,0,3,0.185897435897436,0.542449488410906,2.91800414455522,20,Z,1.3,1,3,0,False,R-L35,PALLET
WA-SNS-0858,5,0,0,5,0.0448717948717949,0.236723568690428,5.27555381652954,6,Z,1.4,2,3,0,False,R-S97,ORANGE
AD-CON-0030,9,0,0,9,0.474358974358974,0.883166721181687,1.86181092573437,43,Y,1,4,6,0,False,R-G76,D
TE-SNS-0772,4,0,0,4,0.134615384615385,0.653393508479444,4.85378034870444,9,Z,1,1,2,0,False,R-Y94,VER
WA-BRG-0625,2,0,0,2,0.333333333333333,0.837302375977284,2.51190712793185,31,Z,1,1,2,0,False,R-E04,B
WA-BRG-0758,3,0,0,3,0.275641025641026,0.791680270659311,2.87214237727564,23,Z,1,1,2,0,False,R-N20,D
TC-HYD-0617,5,0,0,5,0.282051282051282,0.716576734696308,2.540590241196,28,Z,1.1,2,3,0,False,R-Z49,PALLET
TC-SNS-0738,5,0,1,4,0.0512820512820513,0.355507303039579,6.93239240927178,4,Z,1.1,2,3,0,False,R-I36,D
WA-BLT-0230,4,0,0,4,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1,1,2,0,False,R-B66,D
WB-CON-0621,8,0,0,8,0.576923076923077,1.06582369502811,1.84742773804873,47,Y,1,3,6,0,False,R-S34,B
WB-CON-0958,10,0,0,10,0.602564102564103,1.20578972745338,2.00109784556093,42,Y,1.1,7,10,0,False,R-D06,B
TC-PNE-0765,5,0,0,5,0.358974358974359,0.794730369766136,2.21389174434852,34,Y,1.4,2,3,0,False,R-G42,D
WB-BRG-0198,3,5,0,8,0.102564102564103,0.522765440271036,5.0969630426426,8,Z,1,4,6,0,False,R-N03,VER
WB-BLT-0942,6,0,0,6,0.487179487179487,1.0924206887115,2.24233720314465,36,Y,1,3,5,0,False,R-P18,PALLET
WA-BLT-0113,11,0,0,11,0.275641025641026,0.723555004474149,2.62499024878994,25,Z,1.4,2,5,0,False,R-H21,E
TC-BLT-0523,5,0,0,5,0.0448717948717949,0.286084776921868,6.37560359997306,4,Z,1.1,2,3,0,False,R-S97,VER
TC-BRG-0254,6,2,0,8,0.0512820512820513,0.373213971229543,7.2776724389761,4,Z,2.7,4,7,0,False,R-C26,F
TC-BLT-0830,8,3,0,11,0.0769230769230769,0.461951841345052,6.00537393748568,5,Z,1.6,6,9,0,False,R-H94,E
TC-BRG-0384,7,0,0,7,0.224358974358974,0.648310140324809,2.88961091116201,22,Z,1,2,4,0,False,R-L44,D
TC-BLT-0221,8,0,0,8,0.108974358974359,0.574441865990643,5.27134888791414,8,Z,1.1,2,4,0,False,R-Q78,D
WB-PNE-0790,3,0,0,3,0.314102564102564,0.90734982533848,2.88870556638373,30,Z,1.1,1,2,0,False,R-B37,B
AD-CMP-0013,5,0,0,5,0.275641025641026,0.799788019888802,2.901556537271,21,Z,2.7,2,5,0,False,R-E38,ORANGE
VL-PNE-0530,1,1,0,2,0.0641025641025641,0.435215737077412,6.78936549840762,6,Z,1,1,2,0,False,R-P41,F
TE-SNS-0237,5,0,0,5,0.275641025641026,0.69629172555778,2.52608160900032,26,Z,1,2,3,0,False,R-S14,VER
TE-BRG-0096,5,0,0,5,0.0384615384615385,0.298049906724131,7.7492975748274,3,Z,1,1,3,0,False,R-G89,D
WA-BLT-0270,9,0,0,9,0.0961538461538462,0.598695853138935,6.22643687264492,7,Z,1,2,4,0,False,R-B70,E
TC-BRG-0596,4,3,0,7,0.0961538461538462,0.576741079647404,5.998107228333,6,Z,1,3,5,0,False,R-Y89,D
AD-BLT-0432,5,0,0,5,0.0320512820512821,0.210065175596398,6.55403347860763,4,Z,1,1,3,0,False,R-B35,B
TC-BLT-0026,3,0,0,3,0.0705128205128205,0.361219788104756,5.12275335857654,7,Z,1.6,1,3,0,False,R-E05,D
VL-BRG-0292,2,0,0,2,0.153846153846154,0.746206286049609,4.85034085932246,9,Z,1.6,1,2,0,False,R-A40,D
TC-CMP-0043,6,0,0,6,0.0641025641025641,0.516557927669825,8.05830367164927,4,Z,1.1,2,3,0,False,R-N56,E
TC-SNS-0620,2,3,0,5,0.0961538461538462,0.478961863305671,4.98120337837898,8,Z,1,2,3,0,False,R-D45,PALLET
WB-CMP-0846,2,0,0,2,0.141025641025641,0.798779051760776,5.66406963975823,9,Z,1,1,2,0,False,R-S31,VER
TC-BLT-0643,7,0,0,7,0.230769230769231,0.670542908070226,2.90568593497098,20,Z,1,2,4,0,False,R-M10,D
WA-CON-0090,8,0,1,7,0.288461538461538,1.2128857371634,4.20467055549977,17,Z,1.1,3,6,0,False,R-C14,B
TE-BRG-0481,2,2,0,4,0.0320512820512821,0.210065175596399,6.55403347860763,4,Z,1.1,2,3,0,False,R-T74,E
VL-BLT-0783,4,0,0,4,0.0769230769230769,0.385854084713155,5.01610310127101,7,Z,1,3,4,0,False,R-L76,B
TC-BRG-0869,4,0,0,4,0.17948717948718,0.562106401214385,3.13173566390872,18,Z,1,2,3,0,False,R-I01,B
VL-CMP-0383,6,0,0,6,0.115384615384615,0.520068710864104,4.50726216082223,9,Z,1,2,3,0,False,R-E20,E
AD-CAB-0317,3,0,0,3,0.17948717948718,0.606280883346979,3.37785063579031,15,Z,1,2,3,0,False,R-H43,B
WA-BLT-0016,10,0,0,10,0.185897435897436,0.969233066810989,5.21380546284532,7,Z,2.7,3,5,0,False,R-N01,F
AD-BLT-0184,3,3,0,6,0.211538461538462,0.57931678764442,2.73858845068271,22,Z,1,3,4,0,False,R-M37,B
WA-PNE-0627,2,2,0,4,0.275641025641026,0.705496557671746,2.55947588364633,28,Z,1,2,3,0,False,R-S76,D
TE-BLT-0517,3,3,0,6,0.185897435897436,0.630457971580078,3.39142908849973,17,Z,1.4,2,4,0,False,R-E49,E
VL-CMP-0848,8,0,0,8,0.0576923076923077,0.397417219871163,6.88856514443349,4,Z,1.4,3,5,0,False,R-Y44,PALLET
WB-BRG-0445,2,0,0,2,0.0256410256410256,0.15857095486057,6.18426723956222,4,Z,1,1,2,0,False,R-S79,B
VL-CMP-0757,3,0,0,3,0.121794871794872,0.593980000944408,4.87688842880672,9,Z,1.1,1,2,0,False,R-F61,D
WB-BLT-0680,5,0,0,5,0.141025641025641,0.626806735133936,4.44462957640427,9,Z,1,3,5,0,False,R-Z78,B
VL-CMP-0557,11,0,1,10,0.269230769230769,0.781612508947957,2.90313217609241,22,Z,1.6,3,5,0,False,R-B73,D
WB-HYD-0397,5,0,0,5,0.102564102564103,0.546891357725347,5.33219073782213,7,Z,1,2,3,0,False,R-E20,PALLET
TC-BLT-0662,7,0,0,7,0.0384615384615385,0.298049906724131,7.7492975748274,3,Z,1.3,2,4,0,False,R-A35,D
VL-CON-0497,7,0,0,7,0.173076923076923,1.10811354686889,6.40243382635357,10,Z,1,2,4,0,False,R-F59,B
VL-CMP-0101,4,0,0,4,0.0384615384615385,0.251052375581989,6.5273617651317,4,Z,1,2,3,0,False,R-E33,PALLET
WA-BLT-0034,7,0,1,6,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1,2,4,0,False,R-Y51,B
WB-BLT-0299,4,0,0,4,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,2,4,0,False,R-Q12,D
WA-BRG-0349,2,3,0,5,0.0961538461538462,0.679457527015022,7.06635828095623,7,Z,1.4,3,5,0,False,R-L20,D
TC-CAB-0705,6,0,0,6,0.0576923076923077,0.363502400318376,6.30070827218519,5,Z,1,3,4,0,False,R-Z88,E
TC-BLT-0377,5,0,0,5,0.102564102564103,0.510274906041164,4.97518033390135,8,Z,1.6,2,4,0,False,R-M98,B
TC-CMP-0224,9,0,0,9,0.0448717948717949,0.328102043881684,7.31198840650609,3,Z,2.7,5,8,0,False,R-Z29,PALLET
WB-CAB-0142,4,0,0,4,0.378205128205128,1.0432143176211,2.75832938218461,26,Z,1,2,3,0,False,R-G95,B
VL-BRG-0993,3,0,2,1,0.108974358974359,0.489551709993593,4.4923568681765,9,Z,1,2,3,4,True,R-S43,D
TC-BRG-0348,4,0,0,4,0.0384615384615385,0.251052375581988,6.5273617651317,4,Z,1,2,3,0,False,R-Z23,B
VL-PNE-0414,1,3,0,4,0.41025641025641,0.921932016749083,2.24720929082589,34,Y,1.3,1,2,0,False,R-N38,D
TC-HYD-0172,5,0,0,5,0.25,0.73286886561891,2.93147546247564,21,Z,1,1,2,0,False,R-P52,VER
WA-CAB-0889,7,0,0,7,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,2.7,1,3,0,False,R-T50,B
AD-PNE-0843,5,0,0,5,0.108974358974359,0.58556526810362,5.37342246024498,7,Z,1,1,2,0,False,R-L08,VER
TC-BRG-0731,6,0,0,6,0.0769230769230769,0.489086858681551,6.35812916286016,6,Z,1,4,6,0,False,R-Z85,D
TC-CON-0406,13,0,0,13,0.788461538461538,1.19141886345172,1.51106782681681,61,Y,1,6,9,0,False,R-A08,E
TE-BRG-0890,6,0,1,5,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1,2,3,0,False,R-F05,B
WB-HYD-0905,6,0,0,6,0.0961538461538462,0.45121836718859,4.69267101876134,9,Z,1,2,3,0,False,R-S86,VER
TC-BLT-0069,5,0,0,5,0.108974358974359,0.686963566190944,6.30390096034043,6,Z,1,2,3,0,False,R-S34,B
VL-SNS-0422,3,0,0,3,0.0833333333333333,0.481373482970891,5.7764817956507,6,Z,1,2,3,0,False,R-A55,D
VL-PNE-0540,5,0,0,5,0.0769230769230769,0.350823207722812,4.56070170039655,8,Z,1.1,2,3,0,False,R-M74,D
WA-CAB-0916,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-Z82,PALLET
WA-CAB-0778,2,0,1,1,0.0897435897435897,0.415378488451582,4.62850315703191,8,Z,1.1,1,2,3,True,R-Y26,B
VL-CAB-0246,4,0,0,4,0.0576923076923077,0.326079044748843,5.65203677564661,6,Z,1,1,2,0,False,R-H47,D
TC-CMP-0095,4,0,0,4,0.115384615384615,0.578781127069732,5.01610310127101,8,Z,1.1,1,2,0,False,R-H76,VER
TE-CAB-0562,5,0,0,5,0.0705128205128205,0.342894312452093,4.86286479477514,8,Z,1,2,3,0,False,R-H89,B
TC-MTR-0969,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Q68,D
