Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type
VL-MTR-0923,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-A01,VER
WB-BRG-0022,7,0,0,7,0.0705128205128205,0.426723140389939,6.05170999098459,5,Z,1,2,3,0,False,R-T14,B
TC-CMP-0908,4,0,1,3,0.115384615384615,0.54431416997241,4.71738947309422,10,Z,1,2,3,0,False,R-T69,F
AD-SNS-0286,6,0,2,4,0.108974358974359,0.563098776056529,5.16725935675403,10,Z,2.7,2,4,0,False,R-I90,B
WA-CMP-0164,4,0,0,4,0.108974358974359,0.563098776056529,5.16725935675403,9,Z,1,1,2,0,False,R-B64,D
TC-BRG-0682,6,0,0,6,0.153846153846154,0.591922468264827,3.84749604372137,15,Z,1,2,3,0,False,R-F63,E
TC-BLT-0482,7,0,0,7,0.0641025641025641,0.463917222586894,7.23710867235555,4,Z,1.4,3,4,0,False,R-I33,B
WB-CAB-0713,3,0,0,3,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1.1,1,2,0,False,R-I89,E
AD-CMP-0235,4,0,0,4,0.0897435897435897,0.430630368732597,4.79845268016323,8,Z,1,2,3,0,False,R-T13,F
TC-SNS-0834,4,0,0,4,0.0320512820512821,0.264450051259683,8.25084159930212,3,Z,1.1,2,3,0,False,R-I77,D
VL-BRG-0261,1,2,0,3,0.0897435897435897,0.525133406973822,5.85148653485116,6,Z,1.1,1,2,0,False,R-I75,B
WB-SNS-0967,2,0,1,1,0.115384615384615,0.494636242512564,4.28684743510889,10,Z,1,1,2,3,True,R-D98,E
WB-BLT-0240,4,4,0,8,0.391025641025641,1.03844622112895,2.65569853272323,30,Z,1.3,4,6,0,False,R-F04,B
WA-CON-0581,15,0,0,15,0.423076923076923,1.04132955670026,2.46132440674608,30,Y,1.1,4,7,0,False,R-F19,E
WA-CON-0157,16,7,0,23,0.717948717948718,1.10596547688563,1.54045191423356,59,Y,2.7,12,20,0,False,R-F98,D
TC-CON-0405,7,7,0,14,0.608974358974359,1.17266565896908,1.92564045051765,44,Y,1,7,10,0,False,R-Z13,F
AD-CON-0990,5,6,0,11,0.814102564102564,1.15733000384499,1.42160220944738,62,Y,1.3,6,10,0,False,R-I23,B
TC-CON-0970,16,0,0,16,0.878205128205128,1.11495956077657,1.26958898891347,72,Y,1,7,11,0,False,R-P75,B
WB-SNS-0018,1,3,0,4,0.0833333333333333,0.453777454810862,5.44532945773034,7,Z,1,2,3,0,False,R-A88,B
TC-CMP-0712,6,0,0,6,0.0576923076923077,0.305653918047628,5.29800124615888,6,Z,1.1,4,5,0,False,R-G89,F
WB-HYD-0833,1,1,0,2,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1,1,2,0,False,R-S65,F
VL-BRG-0071,5,0,0,5,0.358974358974359,0.778325066418727,2.16819125645217,36,Y,1.6,2,3,0,False,R-N71,B
AD-HYD-0024,7,0,0,7,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1.6,2,3,0,False,R-S21,VER
WA-SNS-0193,5,0,0,5,0.192307692307692,0.521973730835549,2.71426340034485,22,Z,1,1,2,0,False,R-A49,E
AD-SNS-0943,2,0,0,2,0.0897435897435897,0.572169553843736,6.37560359997306,6,Z,1.4,1,2,0,False,R-Y35,F
WB-SNS-0057,4,0,0,4,0.0769230769230769,0.562694686463003,7.31503092401904,4,Z,1,1,2,0,False,R-N90,E
WA-HYD-0467,5,0,1,4,0.211538461538462,1.07768937642512,5.094531597646,10,Z,2.7,2,4,0,False,R-M72,E
TC-BLT-0499,2,0,0,2,0.0576923076923077,0.283762386181492,4.91854802714587,7,Z,1.4,1,2,0,False,R-Q78,B
VL-CMP-0153,3,0,0,3,0.0576923076923077,0.428657087032312,7.43005617522675,3,Z,1.4,2,3,0,False,R-L66,D
TC-PNE-0302,2,3,0,5,0.108974358974359,0.433644985595181,3.97933045604989,11,Z,1.6,2,3,0,False,R-Q09,F
TE-CMP-0585,7,0,0,7,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.1,3,4,0,False,R-C85,F
TC-BRG-0954,5,4,0,9,0.0320512820512821,0.329611145185662,10.2838677297927,2,Z,1.4,4,6,0,False,R-H48,F
VL-SNS-0785,4,0,1,3,0.365384615384615,0.895051185860436,2.44961377182856,31,Y,1.4,2,3,0,False,R-B70,B
TC-SNS-0655,4,0,0,4,0.0705128205128205,0.378659426298748,5.37007913660042,7,Z,1.4,2,3,0,False,R-N05,E
TC-HYD-0105,4,0,0,4,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,2.7,1,3,0,False,R-B48,E
WA-PNE-0282,6,0,0,6,0.256410256410256,0.64128696079655,2.50101914710655,26,Z,1.4,2,3,0,False,R-E79,VER
TC-BRG-0218,6,0,0,6,0.0641025641025641,0.40448273904696,6.30993072913258,5,Z,1,2,3,0,False,R-N15,VER
VL-HYD-0306,4,0,0,4,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-M48,E
WB-BRG-0820,5,0,0,5,0.0769230769230769,0.41795912037271,5.43346856484523,7,Z,1.1,2,4,0,False,R-F46,E
TE-CMP-0138,2,4,0,6,0.224358974358974,0.686963566190945,3.06189475216535,20,Z,1,2,4,0,False,R-Z43,E
WB-CAB-0799,3,0,0,3,0.0641025641025641,0.516557927669825,8.05830367164928,3,Z,1,2,3,0,False,R-P21,B
VL-CMP-0793,7,0,1,6,0.0641025641025641,0.371214001047951,5.79093841634804,5,Z,1.4,2,4,0,False,R-M80,F
TC-PNE-0824,7,0,0,7,0.185897435897436,0.760343616543987,4.09012428209869,13,Z,1,3,4,0,False,R-S15,B
AD-BLT-0028,7,0,0,7,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,3,4,0,False,R-D75,D
WB-SNS-0227,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-S68,B
TC-PNE-0448,2,1,2,1,0,0,,0,Z,1.4,2,3,4,True,R-P86,B
TE-SNS-0492,2,0,0,2,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,1,1,2,0,False,R-B78,B
TC-HYD-0508,4,0,0,4,0.16025641025641,0.627301387375961,3.91436065722599,12,Z,1.1,1,2,0,False,R-D52,F
AD-PNE-0488,4,0,0,4,0.0448717948717949,0.365318221297873,8.14137750320974,3,Z,1.4,1,2,0,False,R-Q27,D
AD-BLT-0322,7,0,0,7,0.269230769230769,0.789823613188649,2.93363056327212,23,Z,1,3,4,0,False,R-S28,D
VL-BRG-0598,7,0,0,7,0.288461538461538,0.850120411847756,2.94708409440555,24,Z,1.4,3,5,0,False,R-C08,F
AD-BLT-0864,2,2,0,4,0.0769230769230769,0.402227050925566,5.22895166203236,8,Z,1,1,3,0,False,R-T36,ORANGE
AD-CMP-0089,2,2,0,4,0.0512820512820513,0.273445678862673,5.33219073782213,6,Z,1,2,3,0,False,R-Z02,ORANGE
TC-BLT-0127,2,2,0,4,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.1,4,6,4,True,R-Y77,B
WB-BLT-0366,4,0,0,4,0.0705128205128205,0.342894312452093,4.86286479477513,8,Z,1,2,3,0,False,R-D90,D
WA-CAB-0841,4,2,0,6,0.121794871794872,0.789797431913654,6.48465259887,6,Z,1.3,3,5,0,False,R-M07,E
WA-BRG-0888,5,0,0,5,0.16025641025641,0.514271108015304,3.2090517140155,18,Z,1.4,1,3,0,False,R-N74,B
VL-CON-0252,14,0,0,14,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,2.7,4,8,0,False,R-G13,B
AD-CMP-0215,3,0,0,3,0.269230769230769,0.860203680652691,3.19504224242428,21,Z,1,1,3,0,False,R-G63,E
TC-BRG-0870,3,3,0,6,0.0641025641025641,0.40448273904696,6.30993072913258,5,Z,2.7,3,6,0,False,R-Y42,B
TC-BRG-0156,3,3,0,6,0.166666666666667,0.962746965941783,5.7764817956507,6,Z,1.1,3,5,0,False,R-L56,F
WA-BRG-0569,4,0,1,3,0.128205128205128,0.619239374403987,4.8300671203511,8,Z,1,1,2,0,False,R-D84,D
VL-SNS-0425,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-D07,B
WB-SNS-0554,2,0,0,2,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1.3,1,2,0,False,R-A44,E
WA-HYD-0618,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-P47,E
WB-SNS-0894,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-P22,B
TC-PNE-0152,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I26,B
WB-CMP-0659,7,0,0,7,0.0641025641025641,0.800640769025436,12.4899959967968,1,Z,1,3,5,0,False,R-I15,B
VL-BLT-0415,13,0,0,13,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.4,6,8,0,False,R-L88,B
VL-CMP-0715,7,0,0,7,0.17948717948718,0.501445388107149,2.79376716231126,21,Z,1,3,5,0,False,R-L72,F
TC-CMP-0300,3,0,0,3,0.243589743589744,0.594293235666235,2.43973012536665,27,Y,1,2,3,0,False,R-T49,D
WB-BRG-0267,4,0,0,4,0.0833333333333333,0.439329890501627,5.27195868601953,7,Z,1,2,3,0,False,R-E68,B
WB-BLT-0288,6,0,0,6,0.0641025641025641,0.449795468636897,7.0168093107356,5,Z,1.1,3,4,0,False,R-Z24,B
TC-BRG-0177,4,0,0,4,0.0769230769230769,0.502104751163977,6.5273617651317,5,Z,1,2,3,0,False,R-D60,B
AD-CAB-0212,4,0,0,4,0.0641025641025641,0.334654124374891,5.2206043402483,7,Z,1,1,2,0,False,R-G74,D
AD-BRG-0566,6,0,0,6,0.108974358974359,0.527608334067048,4.84158235967409,8,Z,1,2,3,0,False,R-Z19,D
TC-SNS-0457,5,0,0,5,0.17948717948718,0.526549075459099,2.93363056327212,21,Z,1,2,3,0,False,R-D74,PALLET
WA-CMP-0054,2,0,0,2,0.25,0.750268769046434,3.00107507618574,20,Z,1,1,2,0,False,R-A55,D
WA-PNE-0447,1,1,1,1,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1.3,1,2,2,True,R-Z69,ORANGE
TE-BLT-0316,3,0,0,3,0.0320512820512821,0.210065175596399,6.55403347860763,4,Z,1.1,2,3,0,False,R-S49,D
WA-CMP-0895,4,0,0,4,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,1,1,2,0,False,R-C98,B
WB-BRG-0403,6,0,0,6,0.0833333333333333,0.424390771437976,5.09268925725571,7,Z,2.7,2,5,0,False,R-A21,B
TE-BLT-0449,3,1,0,4,0.0448717948717949,0.236723568690428,5.27555381652954,6,Z,1,2,4,0,False,R-Y22,E
TC-CAB-0558,1,1,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-T37,B
TC-CAB-0485,5,0,0,5,0.0769230769230769,0.41795912037271,5.43346856484523,6,Z,2.7,3,5,0,False,R-S35,D
TC-CMP-0239,2,3,0,5,0.0833333333333333,0.408906225283094,4.90687470339713,8,Z,1,2,3,0,False,R-G32,PALLET
WA-BRG-0248,2,3,0,5,0.128205128205128,0.587152216544302,4.57978728904556,9,Z,1.3,2,3,0,False,R-M10,B
TC-SNS-0951,5,0,0,5,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1,2,3,0,False,R-I78,E
WA-BLT-0666,2,3,0,5,0.0833333333333333,0.467779012249454,5.61334814699345,6,Z,1.6,3,5,0,False,R-P57,B
TC-CMP-0601,2,3,0,5,0.0769230769230769,0.47571286458171,6.18426723956223,5,Z,1.3,2,3,0,False,R-B64,E
AD-BRG-0862,8,0,0,8,0.185897435897436,0.825438199788938,4.44028824714049,13,Z,1.4,3,5,0,False,R-C07,D
WB-PNE-0256,4,0,0,4,0.314102564102564,0.801647393965357,2.55218353997134,27,Z,1,1,2,0,False,R-Z67,ORANGE
VL-SNS-0855,2,0,0,2,0.17948717948718,1.48318393128705,8.26345333145645,8,Z,1,1,2,0,False,R-L39,D
VL-BRG-0814,3,5,0,8,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,2.7,4,7,0,False,R-I75,B
TC-CAB-0201,7,0,0,7,0.0833333333333333,0.507471064909548,6.08965277891457,6,Z,1,3,4,0,False,R-G24,B
WA-BLT-0706,4,0,0,4,0.17948717948718,0.667080103398912,3.71658914750822,16,Z,1,2,3,0,False,R-Q19,VER
WB-BLT-0222,3,4,0,7,0.0448717948717949,0.347209125752463,7.73780337391204,4,Z,1.4,3,5,0,False,R-D90,B
VL-PNE-0501,2,1,0,3,0.243589743589744,0.685064582515188,2.81237039137814,23,Z,1,2,3,0,False,R-F42,B
WB-CMP-0404,3,3,0,6,0.0576923076923077,0.345298087499438,5.98516684999025,5,Z,1.1,3,4,0,False,R-G36,VER
TE-CAB-0988,8,0,0,8,0.102564102564103,0.497470857366406,4.85034085932246,7,Z,1.3,3,5,0,False,R-H97,B
TC-CMP-0851,7,0,0,7,0.0641025641025641,0.40448273904696,6.30993072913258,5,Z,1.6,1,3,0,False,R-D03,F
WB-BLT-0060,6,0,0,6,0.0576923076923077,0.305653918047628,5.29800124615888,6,Z,1.4,2,4,0,False,R-I08,ORANGE
WB-BRG-0940,4,0,1,3,0.0833333333333333,0.532290647422377,6.38748776906853,6,Z,1,2,3,0,False,R-A70,D
VL-PNE-0311,4,0,0,4,0.0256410256410256,0.15857095486057,6.18426723956222,4,Z,1,2,3,0,False,R-I68,F
TC-BLT-0444,5,0,0,5,0.301282051282051,0.757073071812003,2.51283828090792,26,Z,1,2,4,0,False,R-P49,PALLET
TC-BLT-0579,5,0,0,5,0.0512820512820513,0.273445678862673,5.33219073782213,6,Z,1,2,4,0,False,R-B60,E
VL-CON-0999,3,3,0,6,0.0576923076923077,0.363502400318376,6.30070827218519,6,Z,1,2,4,0,False,R-E44,PALLET
TC-BLT-0921,7,0,0,7,0.0961538461538462,0.465296938196233,4.83908815724082,9,Z,1.1,3,5,0,False,R-H72,B
TC-CMP-0786,9,0,0,9,0.108974358974359,0.489551709993593,4.4923568681765,9,Z,1.1,3,5,0,False,R-Z67,B
VL-CMP-0027,6,0,0,6,0.192307692307692,0.546134623783628,2.83990004367487,20,Z,1,4,6,0,False,R-N58,F
TC-BLT-0183,10,0,0,10,0.217948717948718,0.614815700629287,2.82091909700496,25,Z,1.1,3,5,0,False,R-C86,D
TC-BLT-0257,5,2,0,7,0.0448717948717949,0.236723568690428,5.27555381652954,6,Z,1,4,6,0,False,R-F02,VER
WB-MTR-0809,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-N02,F
WB-HYD-0963,1,2,0,3,0,0,,0,Z,1.4,1,2,0,False,R-F81,PALLET
TC-MTR-0968,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-C98,D
WB-CMP-0204,10,0,0,10,0.519230769230769,1.0062460024118,1.93795526390421,42,Y,1.1,3,5,0,False,R-H22,E
TC-BLT-0742,5,0,0,5,0.256410256410256,0.689757272611122,2.69005336318338,23,Z,1,2,4,0,False,R-N58,E
AD-BRG-0684,2,3,0,5,0.282051282051282,0.801570006158251,2.8419300218338,20,Z,1,2,3,0,False,R-D69,B
WB-BRG-0073,3,2,0,5,0.0576923076923077,0.326079044748843,5.65203677564661,5,Z,1,3,5,0,False,R-P93,F
VL-BLT-0035,7,0,0,7,0.0769230769230769,0.447768107300679,5.82098539490883,6,Z,1.4,3,5,0,False,R-S55,D
TC-CON-0503,8,0,0,8,0.0641025641025641,0.353407143062469,5.51315143177452,6,Z,1.1,6,8,0,False,R-T62,B
TC-BLT-0768,6,0,0,6,0.487179487179487,1.21010359187153,2.48389684647314,34,Y,1,3,5,0,False,R-T12,F
VL-CON-0309,11,0,0,11,0.0961538461538462,0.725381734019839,7.54397003380632,3,Z,1,3,5,0,False,R-Y16,E
VL-CON-0668,7,0,0,7,0.128205128205128,0.840260702385594,6.55403347860763,6,Z,1,3,5,0,False,R-N08,D
TC-CMP-0754,7,0,0,7,0.288461538461538,1.03493565568802,3.58777693971847,15,Z,1.3,4,6,0,False,R-C16,D
TE-CON-0656,2,5,0,7,0.5,1.01917107367672,2.03834214735344,41,Y,1,3,6,0,False,R-P23,E
WA-CON-0358,3,4,0,7,0.333333333333333,1.18775110531291,3.56325331593873,17,Z,1,3,6,0,False,R-H05,D
VL-CMP-0764,7,0,0,7,0.301282051282051,0.882955972269336,2.9306623760429,23,Z,1.1,3,5,0,False,R-H65,E
WA-BRG-0141,11,0,1,10,0.314102564102564,1.07646067113923,3.42709927954529,24,Z,1,4,6,0,False,R-F22,B
TC-CON-0936,11,0,0,11,0.230769230769231,0.856445421089523,3.71126349138793,13,Z,1,5,8,0,False,R-Z72,E
WB-CON-0919,10,0,0,10,0.737179487179487,1.54966043933951,2.10214807423447,49,Y,1,6,9,0,False,R-G32,B
VL-BRG-0604,3,6,0,9,0.256410256410256,0.976311656162439,3.80761545903351,20,Z,1,4,6,0,False,R-A16,D
WA-CON-0080,11,0,1,10,0.628205128205128,1.30120514223049,2.07130614477507,43,Y,1,2,5,0,False,R-N38,B
TC-CON-0582,26,0,0,26,0.615384615384615,1.30735654717419,2.12445438915805,40,Y,1.4,8,12,0,False,R-B14,B
WB-CON-0335,13,0,0,13,0.185897435897436,0.900211352814059,4.84251624272391,10,Z,1.3,5,10,0,False,R-D97,D
WB-CON-0707,5,6,0,11,0.801282051282051,1.05598064373067,1.31786384337587,69,Y,1,5,9,0,False,R-Z66,B
VL-CON-0860,10,0,0,10,0.224358974358974,1.06905878379501,4.76494772205775,12,Z,1,5,8,0,False,R-I85,D
WB-CON-0831,21,0,0,21,0.852564102564103,1.10017293174088,1.29042840113968,73,Y,1.4,6,10,0,False,R-B91,F
TC-CON-0597,9,0,0,9,0.275641025641026,1.00047548662538,3.62963199798976,15,Z,1,3,6,0,False,R-I65,B
VL-BRG-0375,10,0,1,9,0.557692307692308,1.07906999752257,1.93488413348874,45,Y,1,4,6,0,False,R-M67,E
WB-BRG-0838,4,4,0,8,0.717948717948718,1.08832438116745,1.51588038805466,59,Y,1.4,5,8,0,False,R-D82,D
VL-CAB-0959,2,1,1,2,0.0705128205128205,0.496597188450065,7.04265103620093,4,Z,1,2,3,3,True,R-F35,B
AD-CMP-0821,1,2,0,3,0.0512820512820513,0.33687121679957,6.56898872759162,4,Z,1,1,2,0,False,R-M15,B
WB-CAB-0402,7,0,0,7,0.205128205128205,0.768055346778777,3.74426981554654,15,Z,1.1,2,3,0,False,R-E12,PALLET
VL-PNE-0639,3,0,1,2,0.141025641025641,0.446473175132045,3.16590069639086,17,Z,1.3,1,2,0,False,R-S49,VER
WA-HYD-0567,4,0,0,4,0.102564102564103,0.63428381944228,6.18426723956223,6,Z,1,1,2,0,False,R-L38,F
TC-BRG-0182,2,1,0,3,0.0641025641025641,0.334654124374891,5.2206043402483,6,Z,1,2,3,0,False,R-Z45,B
WB-SNS-0932,6,0,0,6,0.0705128205128205,0.378659426298748,5.37007913660042,6,Z,1.6,2,3,0,False,R-C30,B
VL-PNE-0775,6,0,0,6,0.153846153846154,0.623764287095758,4.05446786612243,10,Z,1.3,2,3,0,False,R-L30,E
TC-CMP-0774,2,1,0,3,0.237179487179487,0.653646639145978,2.7559155596425,22,Z,1.1,2,3,0,False,R-Q06,D
TC-SNS-0638,6,0,1,5,0.0961538461538462,0.553916800015986,5.76073472016626,7,Z,2.7,1,3,0,False,R-C80,E
VL-PNE-0599,3,0,0,3,0.0769230769230769,0.402227050925566,5.22895166203236,7,Z,1.1,2,3,0,False,R-G52,VER
WB-PNE-0085,2,3,0,5,0.0897435897435897,0.347744713033159,3.87486965951235,11,Z,1.1,2,3,0,False,R-Q73,D
WA-BLT-0736,3,0,0,3,0.243589743589744,0.773528112146691,3.17553646039168,21,Z,1.1,2,3,0,False,R-S21,D
TC-MTR-0133,5,0,1,4,0,0,,0,Z,1.4,1,2,0,False,R-C66,VER
VL-SAF-0733,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-B35,D
TC-MTR-0144,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.4,1,2,0,False,R-Z78,E
WB-SAF-0807,3,0,1,2,0,0,,0,Z,1,1,2,0,False,R-Z10,F
WA-SAF-0702,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-B25,F
TC-MTR-0324,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-A36,F
WB-MTR-0002,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,1,2,0,False,R-Q65,E
TC-PCB-0538,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-Q80,E
TE-MTR-0881,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Q52,E
WB-SAF-0476,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-C41,B
TE-PCB-0657,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-F25,B
WB-MTR-0502,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-P98,F
TE-MTR-0950,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-H21,B
TC-SAF-0470,4,0,0,4,0.0256410256410256,0.252694331445618,9.85507892637909,2,Z,1.4,1,2,0,False,R-B68,PALLET
TE-PCB-0460,1,1,0,2,0,0,,0,Z,1.1,1,2,0,False,R-S68,VER
WA-MTR-0137,5,0,0,5,0,0,,0,Z,1.3,1,2,0,False,R-P60,D
WA-SAF-0690,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-N32,D
TC-PCB-0103,1,2,0,3,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1,1,2,0,False,R-P31,E
TC-MTR-0938,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-Q20,B
WB-PCB-0114,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Z93,D
VL-PCB-0615,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-F32,PALLET
TC-PCB-0015,1,1,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-M02,E
WA-SAF-0356,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-E83,D
VL-SAF-0281,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-B10,E
WB-MTR-0160,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.4,1,2,0,False,R-B11,B
VL-MTR-0885,3,0,1,2,0,0,,0,Z,1,1,2,0,False,R-Z31,D
WA-CMP-0129,3,7,0,10,0.0320512820512821,0.210065175596399,6.55403347860764,4,Z,1.6,4,6,0,False,R-S73,E
TE-CON-0977,12,0,0,12,0.198717948717949,0.882955972269336,4.44326231206504,11,Z,2.7,4,9,0,False,R-I21,B
TC-BRG-0321,5,0,0,5,0.134615384615385,0.50909836126156,3.78187354080016,13,Z,1,1,3,0,False,R-I28,B
WA-PCB-0214,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-Q07,B
WB-PCB-0327,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-T16,D
VL-MTR-0478,1,2,0,3,0,0,,0,Z,1.4,1,2,0,False,R-A04,VER
VL-PCB-0752,1,2,0,3,0,0,,0,Z,1.3,1,2,0,False,R-D40,E
