Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type
TC-PCB-0904,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Y52,B
TC-MTR-0884,3,0,1,2,0,0,,0,Z,2.7,1,2,0,False,R-D38,B
WA-MTR-0724,5,0,0,5,0.0320512820512821,0.287814272435716,8.97980529999435,2,Z,2.7,1,2,0,False,R-G50,E
TC-MTR-0941,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-E63,E
TE-PCB-0325,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-C07,B
VL-MTR-0181,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-Q71,E
VL-PCB-0052,3,0,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.1,1,2,0,False,R-E86,F
WB-BRG-0840,4,3,0,7,0.0833333333333333,0.481373482970891,5.77648179565069,7,Z,1,4,6,0,False,R-E55,D
VL-CON-0284,3,3,0,6,0.115384615384615,0.671652160951019,5.82098539490884,6,Z,1,5,7,5,True,R-B62,E
WB-MTR-0180,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-F79,D
WA-SAF-0452,1,1,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-L87,VER
TC-PCB-0211,1,1,0,2,0,0,,0,Z,1.1,1,2,0,False,R-G05,B
TC-SAF-0374,2,0,0,2,0,0,,0,Z,2.7,1,2,0,False,R-A13,F
TC-MTR-0331,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-Z85,D
WB-SAF-0603,1,2,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-Z45,VER
WB-SAF-0531,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-D81,E
VL-MTR-0844,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-C60,B
TC-MTR-0961,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-M63,B
TC-SAF-0613,3,0,0,3,0,0,,0,Z,1.6,1,2,0,False,R-D34,F
VL-PCB-0194,5,0,0,5,0.0320512820512821,0.329611145185662,10.2838677297927,2,Z,1.4,1,2,0,False,R-T82,ORANGE
WA-SAF-0917,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-H93,D
TC-SAF-0729,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-F42,D
TC-MTR-0116,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-L13,B
TC-PCB-0271,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Y64,E
VL-MTR-0149,5,0,0,5,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1,1,2,0,False,R-Y09,E
VL-PNE-0437,4,0,0,4,0.0705128205128205,0.342894312452093,4.86286479477513,7,Z,1.4,2,3,0,False,R-I01,B
WA-CMP-0811,5,0,0,5,0.102564102564103,0.534964420637692,5.2159031012175,8,Z,1.1,2,3,0,False,R-B60,E
WB-CMP-0610,4,0,0,4,0.224358974358974,0.648310140324809,2.88961091116201,22,Z,1,2,3,0,False,R-T29,B
WB-BLT-0037,6,0,0,6,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.4,2,4,0,False,R-A10,E
TC-BLT-0915,2,4,0,6,0.416666666666667,0.970256589497008,2.32861581479282,31,Y,1,3,4,0,False,R-Z58,B
TC-CAB-0040,3,0,1,2,0.0769230769230769,0.368754862860647,4.79381321718841,7,Z,1.4,1,2,0,False,R-H21,D
TE-CMP-0510,4,0,0,4,0.0641025641025641,0.371214001047951,5.79093841634804,6,Z,1,2,3,0,False,R-M34,F
TC-SNS-0559,3,0,0,3,0.288461538461538,0.819201935675442,2.83990004367487,25,Z,1.1,2,3,0,False,R-H59,D
TC-SNS-0400,2,2,0,4,0.0641025641025641,0.314785890971424,4.91065989915422,8,Z,1,2,3,0,False,R-H49,D
TC-CAB-0626,4,0,0,4,0.237179487179487,0.633598829902588,2.67138966121091,24,Z,1.1,1,2,0,False,R-S17,E
AD-BRG-0850,1,3,0,4,0.102564102564103,0.497470857366406,4.85034085932246,7,Z,1,1,2,0,False,R-P83,B
WB-BLT-0854,2,3,0,5,0.102564102564103,0.484328430016673,4.72220219266256,8,Z,1,2,3,0,False,R-E32,E
TC-CAB-0676,2,0,1,1,0.0448717948717949,0.365318221297873,8.14137750320973,3,Z,1,1,2,2,True,R-N65,E
TC-CMP-0083,2,0,0,2,0.0961538461538462,0.478961863305672,4.98120337837898,8,Z,1,1,2,0,False,R-E08,E
TC-CAB-0093,5,0,0,5,0.217948717948718,0.655447365519221,3.00734673591172,19,Z,1,2,3,0,False,R-P72,D
WB-PNE-0816,5,0,0,5,0.230769230769231,0.777474437676696,3.36905589659902,18,Z,1,2,3,0,False,R-M01,B
WA-BRG-0865,4,0,0,4,0.0769230769230769,0.502104751163977,6.5273617651317,5,Z,1.3,1,2,0,False,R-P51,E
WA-SNS-0337,2,0,0,2,0.0897435897435897,0.615622369291067,6.8597921149576,4,Z,1.1,1,2,0,False,R-C24,B
TC-SNS-0231,5,0,0,5,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.4,2,3,0,False,R-Y05,B
WB-BLT-0760,8,0,1,7,0.0769230769230769,0.52717704118668,6.85330153542684,6,Z,1.3,3,4,0,False,R-H58,D
WB-CMP-0066,2,0,0,2,0.0769230769230769,0.596099813448262,7.7492975748274,5,Z,1,1,2,0,False,R-Q11,E
TC-HYD-0076,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-S83,D
WB-SNS-0468,3,0,0,3,0.128205128205128,0.706814286124939,5.51315143177452,8,Z,1,1,2,0,False,R-G28,B
TC-CMP-0545,1,2,0,3,0.0576923076923077,0.457769974851924,7.93467956410001,3,Z,1.1,1,2,0,False,R-M58,E
TC-BLT-0480,4,0,0,4,0.0897435897435897,0.459618283021548,5.12146086795439,8,Z,1,2,3,0,False,R-E05,B
VL-CMP-0033,2,3,1,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1,2,3,0,False,R-H64,D
WB-SNS-0443,1,3,0,4,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,1,2,3,0,False,R-L38,D
WB-CAB-0197,2,3,0,5,0.102564102564103,0.44256564564261,4.31501504501545,10,Z,1.3,2,3,0,False,R-S96,B
WB-BRG-0344,3,0,0,3,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1,1,2,0,False,R-T92,D
WB-CMP-0877,7,0,0,7,0.0705128205128205,0.426723140389939,6.05170999098459,6,Z,2.7,3,5,0,False,R-Y95,E
WA-BRG-0602,3,0,0,3,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.3,2,3,0,False,R-H25,D
WA-BLT-0042,5,0,0,5,0.108974358974359,0.766842861042498,7.03691096015469,7,Z,1.1,2,3,0,False,R-I66,E
WB-BRG-0688,4,0,0,4,0.128205128205128,0.669308248749782,5.2206043402483,7,Z,1.3,2,4,0,False,R-S50,B
TC-BLT-0989,11,0,0,11,0.0641025641025641,0.353407143062469,5.51315143177452,6,Z,1,3,5,0,False,R-C49,ORANGE
VL-HYD-0277,5,0,0,5,0,0,,0,Z,1.1,1,2,0,False,R-D68,E
TC-CMP-0647,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Q41,PALLET
VL-SNS-0789,5,0,0,5,0,0,,0,Z,1.1,1,2,0,False,R-Z10,VER
TC-SNS-0313,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-D12,D
WA-SNS-0148,6,0,0,6,0,0,,0,Z,1.4,2,3,0,False,R-H02,ORANGE
WA-CMP-0417,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-P53,VER
AD-CMP-0739,4,0,0,4,0.0576923076923077,0.535698333686638,9.28543778390172,2,Z,1,2,3,0,False,R-T32,D
WA-CAB-0032,5,0,0,5,0.282051282051282,0.734362763435706,2.60364979763568,27,Z,1,2,3,0,False,R-B11,ORANGE
VL-BRG-0418,6,0,0,6,0.0448717948717949,0.365318221297873,8.14137750320974,3,Z,1,3,5,0,False,R-L15,E
WA-BRG-0791,9,0,1,8,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1,3,4,0,False,R-Y40,D
WA-BRG-0359,3,0,1,2,0.0769230769230769,0.331924234231958,4.31501504501545,9,Z,1,1,2,0,False,R-Z55,PALLET
WA-CMP-0573,6,0,0,6,0.108974358974359,0.433644985595181,3.97933045604989,11,Z,1.3,4,6,0,False,R-I25,D
WA-BLT-0983,9,0,0,9,0.205128205128205,0.541419266527412,2.63941892432113,23,Z,1,3,5,0,False,R-H59,E
WB-BRG-0735,2,2,1,3,0.320512820512821,0.819025223032604,2.55535869586172,26,Z,1,2,3,0,False,R-Q89,ORANGE
TE-CMP-0121,2,0,0,2,0.0961538461538462,0.530110714593704,5.51315143177452,6,Z,1.3,1,2,0,False,R-Z22,B
WA-PNE-0906,7,0,0,7,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,2.7,3,5,0,False,R-N32,B
TE-SNS-0640,2,0,0,2,0.0512820512820513,0.451447446945029,8.80322521542806,2,Z,1,1,2,0,False,R-Q21,PALLET
TC-PNE-0861,4,0,0,4,0.0641025641025641,0.334654124374891,5.2206043402483,7,Z,1,2,3,0,False,R-C32,E
WB-BRG-0619,5,0,0,5,0.153846153846154,0.746206286049609,4.85034085932246,9,Z,1.1,1,3,0,False,R-G12,D
AD-BRG-0543,4,3,0,7,0.0576923076923077,0.326079044748843,5.6520367756466,6,Z,1.3,3,5,0,False,R-I47,B
VL-BRG-0867,10,0,0,10,0.0512820512820513,0.296100937342522,5.77396827817917,5,Z,2.7,3,6,0,False,R-Z21,D
VL-CMP-0945,6,0,0,6,0.301282051282051,0.731060844693181,2.42649982493907,29,Y,1.4,2,4,0,False,R-P21,B
VL-CAB-0593,2,0,0,2,0.0769230769230769,0.41795912037271,5.43346856484523,6,Z,1,1,2,0,False,R-H46,D
WA-SNS-0265,2,0,0,2,0.262820512820513,0.701263187326335,2.66822090787581,24,Z,1,1,2,0,False,R-H07,D
TC-SNS-0055,5,0,0,5,0.115384615384615,0.671652160951019,5.82098539490884,7,Z,1.1,1,2,0,False,R-N96,D
TE-CMP-0399,5,0,0,5,0.224358974358974,0.705496557671746,3.1444989427655,19,Z,1.1,2,3,0,False,R-M86,ORANGE
VL-BRG-0689,2,1,0,3,0.0641025641025641,0.420130351192797,6.55403347860763,4,Z,1.6,2,3,0,False,R-M89,D
TC-SNS-0074,1,2,0,3,0.0961538461538462,0.465296938196233,4.83908815724082,7,Z,1,2,3,0,False,R-P82,B
WB-PNE-0614,7,0,0,7,0.320512820512821,0.901519716830738,2.8127415165119,24,Z,2.7,2,4,0,False,R-B29,E
AD-PNE-0102,3,0,0,3,0.243589743589744,0.605051795935766,2.48389684647314,27,Y,1,1,2,0,False,R-S52,VER
WB-PNE-0776,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-Z95,E
TC-SNS-0070,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-S23,ORANGE
TC-SNS-0191,4,0,0,4,0,0,,0,Z,1,2,3,0,False,R-N77,D
WB-PNE-0078,5,0,1,4,0,0,,0,Z,1.3,2,3,0,False,R-M37,F
TC-SNS-0162,2,1,0,3,0,0,,0,Z,1.6,2,3,0,False,R-A56,B
TC-SNS-0628,3,0,0,3,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1,1,2,0,False,R-C63,D
TE-SNS-0479,2,3,0,5,0,0,,0,Z,1,2,3,0,False,R-G25,B
TE-SNS-0525,6,0,0,6,0,0,,0,Z,1,2,3,0,False,R-E08,B
VL-PNE-0803,4,0,0,4,0.0256410256410256,0.225723723472514,8.80322521542806,2,Z,1.1,2,3,0,False,R-L58,E
VL-SNS-0079,6,0,0,6,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,2,3,0,False,R-T72,D
WB-PNE-0687,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-A05,B
TE-SNS-0250,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-C65,D
WB-PNE-0131,5,0,0,5,0.0256410256410256,0.320256307610174,12.4899959967968,1,Z,1.1,1,2,0,False,R-D96,E
TC-SNS-0975,1,3,0,4,0,0,,0,Z,1,1,2,0,False,R-L98,D
TC-SNS-0320,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-M89,B
TC-CAB-0701,2,0,0,2,0.0256410256410256,0.195058897597224,7.60729700629175,3,Z,1,1,2,0,False,R-L21,VER
TC-PNE-0108,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-Q91,E
WA-HYD-0315,3,0,0,3,0.0384615384615385,0.357132222457758,9.28543778390172,2,Z,1,1,2,0,False,R-B41,VER
AD-SNS-0931,4,0,0,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.6,2,3,0,False,R-T13,D
VL-CAB-0151,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-I36,B
WB-PNE-0107,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-L90,E
WA-SNS-0178,3,0,0,3,0,0,,0,Z,1.1,2,3,0,False,R-N81,F
VL-HYD-0003,7,0,0,7,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1.3,2,3,0,False,R-Q14,F
TC-BRG-0979,3,2,0,5,0,0,,0,Z,2.7,2,4,0,False,R-B53,B
VL-HYD-0462,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-M16,PALLET
WA-SNS-0209,3,0,0,3,0,0,,0,Z,1.6,1,2,0,False,R-F56,ORANGE
TC-HYD-0064,3,0,0,3,0,0,,0,Z,1.3,2,3,0,False,R-E58,PALLET
TC-CMP-0856,1,2,1,2,0,0,,0,Z,1,1,2,0,False,R-D04,D
WB-BRG-0159,3,0,0,3,0.102564102564103,0.396427387151425,3.86516702472639,12,Z,1.4,2,3,0,False,R-L24,F
WB-CMP-0390,3,0,0,3,0,0,,0,Z,1.1,2,3,0,False,R-C26,F
AD-SNS-0357,1,2,1,2,0,0,,0,Z,1,1,2,0,False,R-E85,E
WB-SNS-0139,2,2,1,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,2.7,1,3,0,False,R-H21,B
WB-CMP-0663,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-L38,E
TC-SNS-0711,3,0,1,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.1,1,2,0,False,R-Q04,D
WA-SNS-0493,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-P20,B
TC-HYD-0369,2,2,0,4,0,0,,0,Z,1.3,2,3,0,False,R-Y71,D
VL-PNE-0565,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-D93,F
WA-PNE-0572,3,0,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,2,3,0,False,R-Q03,VER
VL-HYD-0784,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-E80,PALLET
WB-PNE-0802,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-D24,PALLET
WB-CAB-0251,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-B30,D
WB-CMP-0232,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-Z19,B
TE-PNE-0053,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Y63,B
WB-PNE-0886,3,0,0,3,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,1,1,2,0,False,R-Q83,F
WA-CMP-0065,3,0,0,3,0,0,,0,Z,1.1,2,3,0,False,R-P76,D
WB-HYD-0780,3,0,0,3,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1,1,2,0,False,R-F31,VER
TC-SNS-0094,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-D64,B
WA-CMP-0651,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-T45,B
TC-PNE-0371,4,0,0,4,0,0,,0,Z,1.3,1,2,0,False,R-D94,D
TC-SNS-0548,1,2,0,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-Y55,B
WB-SNS-0496,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-A18,E
TC-PNE-0600,2,0,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-Y92,D
WA-CAB-0918,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-S75,B
TC-SNS-0868,1,1,0,2,0,0,,0,Z,1.4,2,3,2,True,R-P33,ORANGE
TC-SNS-0652,5,0,0,5,0,0,,0,Z,1.4,1,2,0,False,R-Y70,D
TC-BRG-0595,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-D20,B
VL-HYD-0875,6,0,0,6,0,0,,0,Z,1.1,2,3,0,False,R-T47,F
WA-SNS-0930,7,0,0,7,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,2,3,0,False,R-S70,D
TC-SNS-0332,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-S78,D
VL-HYD-0972,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-M09,ORANGE
VL-HYD-0546,6,0,0,6,0,0,,0,Z,1.3,2,3,0,False,R-T69,VER
WA-CMP-0965,4,0,1,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.4,2,3,0,False,R-L50,PALLET
VL-PNE-0092,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-C77,F
TC-PNE-0539,5,0,0,5,0,0,,0,Z,1.1,2,3,0,False,R-M94,E
VL-BRG-0439,10,0,0,10,0.0512820512820513,0.31714190972114,6.18426723956223,5,Z,1.4,2,4,0,False,R-P70,E
WB-PNE-0996,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,2,3,0,False,R-Y51,E
WA-PNE-0578,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-L35,ORANGE
WB-HYD-0185,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-Q26,E
TC-PNE-0058,3,0,0,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-E93,E
WB-SNS-0234,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-E84,D
WB-CAB-0962,4,0,0,4,0.0256410256410256,0.320256307610174,12.4899959967968,1,Z,1,1,2,0,False,R-Y21,E
AD-SNS-0505,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-L64,F
TC-HYD-0891,5,0,0,5,0,0,,0,Z,2.7,2,4,0,False,R-E70,E
TE-PNE-0438,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-D39,F
TC-BLT-0514,10,0,0,10,0.0512820512820513,0.296100937342522,5.77396827817917,5,Z,1,3,5,0,False,R-Z35,B
TC-BRG-0186,7,0,0,7,0.0320512820512821,0.176703571531235,5.51315143177452,5,Z,1.3,4,6,0,False,R-A24,B
TC-BRG-0274,3,2,0,5,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1,3,5,0,False,R-D70,D
AD-CMP-0039,1,2,0,3,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,1.1,2,3,0,False,R-I54,E
TC-CMP-0346,4,0,0,4,0.121794871794872,0.805969251938501,6.61743175275822,4,Z,1,1,2,0,False,R-Q60,E
WB-BLT-0427,6,0,0,6,0.0961538461538462,0.45121836718859,4.69267101876134,9,Z,1.1,2,4,0,False,R-N60,D
WB-PNE-0611,2,0,1,1,0,0,,0,Z,1,1,2,2,True,R-D85,E
VL-HYD-0973,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-N30,E
VL-CAB-0734,2,0,1,1,0,0,,0,Z,1,1,2,2,True,R-G35,B
TC-SNS-0169,2,2,0,4,0,0,,0,Z,1,2,3,0,False,R-Q10,B
WB-PNE-0259,3,0,0,3,0.0320512820512821,0.210065175596399,6.55403347860763,4,Z,1,2,3,0,False,R-T16,PALLET
VL-BRG-0305,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-L89,B
TE-PNE-0984,2,0,1,1,0,0,,0,Z,1.1,1,2,2,True,R-P70,F
TE-HYD-0249,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-N73,D
TE-SNS-0914,2,0,0,2,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,1,1,2,0,False,R-P56,E
WB-CAB-0960,4,0,0,4,0.0512820512820513,0.421898501704238,8.22702078323265,4,Z,1,1,2,0,False,R-M84,B
VL-SNS-0342,2,0,0,2,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1.4,1,2,0,False,R-Z57,B
WA-PNE-0125,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-D50,VER
VL-SNS-0504,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-A91,B
WB-SNS-0879,3,0,0,3,0,0,,0,Z,1.6,2,3,0,False,R-G70,VER
WB-HYD-0710,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-S82,F
WB-HYD-0461,1,1,0,2,0,0,,0,Z,1.3,2,3,2,True,R-M20,D
TC-SNS-0553,3,0,0,3,0.0256410256410256,0.252694331445618,9.85507892637909,2,Z,1,1,2,0,False,R-S48,B
TC-PNE-0892,3,0,1,2,0,0,,0,Z,1.6,1,2,0,False,R-G21,ORANGE
VL-SNS-0167,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-L26,B
WA-PNE-0878,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-N14,D
WB-HYD-0009,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-E58,PALLET
AD-HYD-0866,5,0,0,5,0,0,,0,Z,1.1,1,2,0,False,R-Z69,E
TE-PNE-0944,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-C87,B
AD-SNS-0146,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-E88,B
TC-HYD-0446,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-Y19,ORANGE
AD-HYD-0086,6,0,0,6,0,0,,0,Z,2.7,2,3,0,False,R-N61,E
AD-SNS-0987,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-I33,B
VL-HYD-0728,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-Z68,PALLET
TC-HYD-0225,3,0,0,3,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1,1,2,0,False,R-L71,F
WB-HYD-0082,1,3,0,4,0,0,,0,Z,1.3,2,3,0,False,R-A81,PALLET
TC-CAB-0685,4,0,0,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.1,1,2,0,False,R-B28,D
TE-PNE-0561,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-M41,PALLET
TC-HYD-0192,3,0,0,3,0,0,,0,Z,1,2,3,0,False,R-G86,E
TC-SNS-0123,4,0,0,4,0,0,,0,Z,2.7,2,4,0,False,R-Y17,B
WB-CAB-0691,1,2,0,3,0,0,,0,Z,1,2,3,0,False,R-B70,PALLET
TC-HYD-0392,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Q70,D
AD-SNS-0130,2,0,1,1,0,0,,0,Z,1,1,2,3,True,R-B65,B
AD-HYD-0692,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-L85,E
AD-HYD-0644,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-E02,E
TC-SNS-0522,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-T57,B
WA-HYD-0605,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-B74,D
TC-HYD-0128,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-B16,E
WA-PNE-0574,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-T51,E
WB-PNE-0258,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-G86,D
VL-HYD-0920,5,0,0,5,0,0,,0,Z,1.1,2,3,0,False,R-N88,PALLET
TE-SNS-0516,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-S40,D
WB-SNS-0385,2,2,0,4,0,0,,0,Z,1,2,3,0,False,R-F60,B
AD-HYD-0788,2,2,0,4,0,0,,0,Z,1.4,2,3,0,False,R-L64,D
TE-SNS-0909,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-Y64,D
VL-PNE-0570,4,0,0,4,0,0,,0,Z,2.7,1,2,0,False,R-G21,D
TC-HYD-0150,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-D86,F
WB-HYD-0719,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-S85,VER
WB-SNS-0126,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-S86,F
TC-HYD-0011,5,0,1,4,0,0,,0,Z,1,1,2,0,False,R-Q27,E
TC-PNE-0099,1,1,0,2,0.0705128205128205,0.426723140389939,6.05170999098459,5,Z,1,1,2,0,False,R-I40,PALLET
TC-HYD-0883,1,3,0,4,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1.1,1,2,0,False,R-Y63,VER
WA-BRG-0050,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-B25,D
TC-PNE-0759,3,0,1,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1,1,2,0,False,R-C72,D
