Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type
TC-SNS-0694,4,0,0,4,0,0,,0,Z,1.1,2,3,0,False,R-N97,B
TC-HYD-0636,7,0,0,7,0.0448717948717949,0.307811184645534,6.8597921149576,4,Z,1.4,2,3,0,False,R-L06,E
WB-HYD-0761,3,0,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-G52,VER
TC-SNS-0756,2,3,0,5,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.4,2,3,0,False,R-Z43,B
AD-PNE-0119,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-E51,VER
TE-HYD-0624,4,0,0,4,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1.1,1,2,0,False,R-M12,PALLET
WA-SNS-0236,5,0,0,5,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1.1,1,2,0,False,R-L08,D
VL-SNS-0413,2,3,0,5,0,0,,0,Z,1,2,3,0,False,R-I36,PALLET
TE-HYD-0922,3,0,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,2.7,2,3,0,False,R-E85,F
TC-SNS-0910,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-H55,D
WB-CAB-0839,2,1,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,2,3,0,False,R-I47,E
VL-SNS-0528,3,0,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1,1,2,0,False,R-S48,D
AD-HYD-0674,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-Q82,VER
TC-HYD-0051,3,0,0,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.4,1,2,0,False,R-L60,D
AD-PNE-0995,4,0,0,4,0,0,,0,Z,1,2,3,0,False,R-F12,PALLET
WB-PNE-0777,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-B07,D
VL-PNE-0430,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-T03,VER
TE-PNE-0304,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-P03,VER
TC-SNS-0660,5,0,0,5,0,0,,0,Z,1.4,2,3,0,False,R-Z40,D
TC-CAB-0143,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-F33,B
TC-PNE-0880,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-A08,D
TE-CAB-0255,6,0,0,6,0,0,,0,Z,2.7,1,3,0,False,R-E32,E
TC-PNE-0695,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-T04,F
AD-HYD-0698,2,0,0,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1,1,2,0,False,R-F19,E
TE-HYD-0210,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I12,E
TC-SNS-0012,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-M46,B
WB-HYD-0823,3,0,1,2,0,0,,0,Z,1.4,1,2,0,False,R-T01,D
WB-PNE-0206,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-P21,VER
WB-CAB-0533,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-P34,E
WB-SNS-0061,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-D28,VER
WA-SNS-0859,3,0,0,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.4,1,2,0,False,R-F95,D
WB-PNE-0382,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-E25,VER
TC-HYD-0487,1,1,0,2,0,0,,0,Z,1.3,1,2,0,False,R-C97,E
WA-PNE-0671,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-D25,VER
VL-HYD-1000,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.3,1,2,0,False,R-B26,D
TC-MTR-0395,3,0,0,3,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1,1,2,0,False,R-E61,E
VL-PCB-0489,2,0,0,2,0,0,,0,Z,2.7,1,2,0,False,R-I50,ORANGE
WA-PCB-0411,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-F83,B
WB-PNE-0817,1,2,0,3,0,0,,0,Z,1.6,1,2,0,False,R-N11,F
TE-SNS-0716,3,0,1,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-B47,ORANGE
TC-SNS-0852,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-N73,B
TC-SNS-0023,5,0,0,5,0,0,,0,Z,1.3,1,2,0,False,R-B86,D
TC-SNS-0007,5,0,0,5,0.0576923076923077,0.58188109433152,10.085938968413,2,Z,1,1,2,0,False,R-C76,VER
AD-SNS-0495,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-T21,PALLET
TC-PCB-0616,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-A85,PALLET
VL-PCB-0199,1,3,1,3,0,0,,0,Z,1,1,2,0,False,R-C52,D
TC-SNS-0571,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-B41,PALLET
VL-SNS-0326,1,2,0,3,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1,1,2,0,False,R-S82,D
WA-SNS-0115,2,0,0,2,0,0,,0,Z,2.7,1,2,0,False,R-M57,D
TC-SNS-0913,4,0,0,4,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.3,2,3,0,False,R-T22,D
TC-PCB-0564,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-Y69,F
VL-HYD-0551,3,0,0,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-N11,E
WA-SNS-0458,1,2,0,3,0,0,,0,Z,1.1,1,2,0,False,R-S91,B
TC-PNE-0642,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-C33,D
TE-CMP-0949,2,3,0,5,0.0961538461538462,0.576741079647404,5.998107228333,6,Z,1,2,3,0,False,R-T34,B
WB-MTR-0606,1,1,0,2,0,0,,0,Z,1,1,2,0,False,R-B40,E
VL-SNS-0275,1,2,0,3,0,0,,0,Z,1.3,1,2,0,False,R-S39,B
WA-CAB-0819,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-F73,E
WA-SNS-0465,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-A72,B
WB-HYD-0971,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-C04,E
TE-HYD-0641,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-S38,D
VL-MTR-0319,2,0,0,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-S63,E
TC-SNS-0974,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-C57,B
TC-MTR-0307,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-Q14,D
WB-PCB-0876,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-D76,E
WB-PCB-0563,5,0,0,5,0.0256410256410256,0.252694331445618,9.85507892637909,2,Z,2.7,1,2,0,False,R-Y39,E
TE-BRG-0109,10,0,0,10,0.211538461538462,0.601177504618689,2.8419300218338,21,Z,1,3,5,0,False,R-I77,B
TC-BLT-0062,3,4,1,6,0.198717948717949,0.61612600088463,3.10050503670975,19,Z,1,3,5,0,False,R-S82,B
WA-CMP-0472,6,0,0,6,0.0705128205128205,0.469896069321298,6.66398061946568,5,Z,1,3,5,0,False,R-A06,VER
VL-CMP-0353,3,3,0,6,0.128205128205128,0.649743857401974,5.06800208773539,8,Z,1.3,2,4,0,False,R-B46,B
TC-SNS-0440,1,2,1,2,0,0,,0,Z,1,1,2,0,False,R-F14,D
WA-PNE-0718,1,2,1,2,0,0,,0,Z,1.1,1,2,0,False,R-D72,F
WA-PNE-0006,5,0,0,5,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.4,1,2,0,False,R-C19,E
WB-PCB-0805,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Q84,D
WA-SNS-0527,2,0,0,2,0,0,,0,Z,1.3,1,2,0,False,R-Y25,B
VL-MTR-0147,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-H88,E
TE-PCB-0708,5,0,1,4,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.3,1,2,0,False,R-Q26,B
TC-SNS-0863,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-F87,B
WA-SNS-0901,2,0,0,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,2.7,1,2,0,False,R-T83,E
TE-SAF-0340,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Q51,PALLET
TC-MTR-0393,4,0,0,4,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1,1,2,0,False,R-C42,VER
AD-PNE-0804,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I28,D
VL-SNS-0298,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-P71,E
AD-PCB-0744,2,0,0,2,0,0,,0,Z,1.3,1,2,0,False,R-Q63,D
TC-MTR-0745,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-I19,VER
TC-MTR-0262,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-S14,E
VL-PCB-0229,1,2,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.3,1,2,0,False,R-F53,D
TC-HYD-0373,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-D40,F
TC-PCB-0730,1,1,0,2,0.0256410256410256,0.320256307610174,12.4899959967968,1,Z,1,1,2,0,False,R-Y30,D
VL-PCB-0703,4,0,0,4,0.0448717948717949,0.347209125752463,7.73780337391204,4,Z,1.4,1,2,0,False,R-I64,F
TC-PCB-0106,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1,1,2,0,False,R-A52,F
VL-SNS-0634,3,0,1,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1,1,2,0,False,R-Q75,E
TE-SAF-0166,4,0,0,4,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,2.7,1,2,0,False,R-C59,D
WA-MTR-0806,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Q94,D
TC-PCB-0196,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-I68,E
TC-SAF-0428,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-D92,D
AD-SNS-0453,1,2,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-H02,B
AD-PCB-0097,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-I86,PALLET
TC-PCB-0555,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-I55,VER
AD-PCB-0679,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-T93,D
TC-MTR-0787,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-Y48,D
TC-PCB-0743,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-N35,F
WB-SNS-0658,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-M64,B
TC-SAF-0174,3,0,1,2,0,0,,0,Z,1,1,2,0,False,R-Q50,D
AD-PCB-0285,1,2,0,3,0,0,,0,Z,1.1,1,2,0,False,R-E48,B
VL-HYD-0486,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-E67,F
TE-PNE-0014,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-N33,B
WB-PNE-0903,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I61,D
TC-PCB-0681,1,2,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-I68,D
WA-SNS-0264,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-C81,D
WB-SAF-0609,5,0,1,4,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.1,1,2,0,False,R-B88,B
VL-PCB-0801,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-A08,D
WB-MTR-0045,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-P87,VER
WB-PCB-0117,5,0,0,5,0,0,,0,Z,1,1,2,0,False,R-S40,PALLET
WA-MTR-0364,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-N54,B
WB-SNS-0542,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-N46,D
TC-SAF-0136,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-S15,D
AD-HYD-0946,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-I19,VER
VL-MTR-0420,3,0,0,3,0.0320512820512821,0.287814272435716,8.97980529999435,2,Z,1,1,2,0,False,R-H21,B
WB-PCB-0623,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-F20,VER
TC-HYD-0019,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-D55,E
TE-PCB-0957,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-G92,PALLET
AD-MTR-0887,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-D22,D
WA-PCB-0669,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-N45,ORANGE
WB-PCB-0269,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-C86,VER
WA-HYD-0077,2,0,1,1,0,0,,0,Z,1.3,1,2,3,True,R-N66,D
WB-SAF-0835,2,0,0,2,0.0576923076923077,0.471653024672144,8.17531909431717,3,Z,1.1,1,2,0,False,R-B91,D
TC-MTR-0243,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I01,E
WB-MTR-0748,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-H87,E
TE-SAF-0845,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-F06,VER
WA-SNS-0104,4,0,0,4,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.1,1,2,0,False,R-Z17,D
TE-SNS-0837,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-N06,PALLET
WA-PCB-0750,1,1,0,2,0.0256410256410256,0.225723723472514,8.80322521542806,2,Z,1.4,1,2,0,False,R-H83,F
VL-MTR-0047,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-L65,D
TC-HYD-0646,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-P40,PALLET
WA-PCB-0220,3,0,0,3,0.0384615384615385,0.298049906724131,7.7492975748274,3,Z,1,1,2,0,False,R-Q35,ORANGE
WB-PCB-0577,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-T84,VER
TC-MTR-0253,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-Y13,PALLET
WB-SNS-0722,1,3,1,3,0,0,,0,Z,1.1,1,2,0,False,R-F49,B
WB-MTR-0361,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-Q62,D
VL-MTR-0295,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-H43,D
VL-SNS-0675,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-A90,B
TE-PCB-0580,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-G85,F
WB-SNS-0293,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-Y64,B
AD-PCB-0244,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-L54,D
WB-HYD-0454,4,0,0,4,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-I09,E
TC-MTR-0535,2,0,0,2,0,0,,0,Z,1.3,1,2,0,False,R-E49,B
VL-PCB-0782,2,0,0,2,0,0,,0,Z,1.3,1,2,0,False,R-I17,PALLET
VL-HYD-0154,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-G55,E
VL-MTR-0170,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-I39,D
WA-PCB-0296,3,0,0,3,0,0,,0,Z,1.6,1,2,0,False,R-P64,VER
WB-MTR-0049,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-M19,D
TE-MTR-0836,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-M77,D
TC-PCB-0059,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-Q45,F
VL-PCB-0629,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-A40,F
TC-PCB-0202,2,0,0,2,0,0,,0,Z,1.1,1,2,0,False,R-N19,B
TC-HYD-0550,1,3,0,4,0,0,,0,Z,1.3,1,2,0,False,R-N72,E
TC-PCB-0524,2,0,1,1,0,0,,0,Z,1.1,1,2,3,True,R-H61,D
WB-PCB-0956,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-P12,VER
WB-PCB-0978,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-T33,ORANGE
WB-MTR-0155,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-P90,F
WA-SAF-0338,2,0,0,2,0,0,,0,Z,1.3,1,2,0,False,R-G92,E
TC-PCB-0435,2,0,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1,1,2,0,False,R-E08,D
TC-SAF-0927,1,2,0,3,0,0,,0,Z,1.4,1,2,0,False,R-Q87,E
TC-PCB-0370,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-P47,D
TC-MTR-0036,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.1,1,2,0,False,R-Y47,E
TE-SNS-0223,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-Z18,B
WB-SAF-0134,2,0,0,2,0,0,,0,Z,1.4,1,2,0,False,R-B68,E
WB-MTR-0330,3,0,0,3,0,0,,0,Z,2.7,1,2,0,False,R-A36,E
TC-MTR-0670,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-Z19,B
WB-PCB-0228,1,1,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-S28,B
WA-PCB-0208,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-H84,ORANGE
TE-MTR-0312,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-Y97,D
WB-MTR-0339,3,0,0,3,0,0,,0,Z,1.4,1,2,0,False,R-N15,D
TE-MTR-0122,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-I39,B
TE-MTR-0219,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-B63,PALLET
TE-HYD-0737,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-I74,VER
VL-MTR-0506,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-B51,E
TC-SAF-0556,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-M77,E
WA-SAF-0541,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-L14,E
WA-SAF-0226,4,0,0,4,0,0,,0,Z,1.1,1,2,0,False,R-Z51,D
TC-MTR-0650,4,0,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1.3,1,2,0,False,R-I39,D
WA-SAF-0207,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-C84,D
TC-SAF-0512,5,0,2,3,0,0,,0,Z,1,1,2,0,False,R-F27,F
WB-SAF-0818,3,0,1,2,0,0,,0,Z,1.4,1,2,0,False,R-B93,B
WA-SAF-0161,3,0,0,3,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1,1,2,0,False,R-F03,E
WB-SAF-0441,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-T94,B
WA-SAF-0723,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-H02,D
TE-SAF-0314,3,0,0,3,0,0,,0,Z,1.3,1,2,0,False,R-Y41,VER
TC-MTR-0318,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-N35,E
WB-SAF-0266,2,0,0,2,0,0,,0,Z,1.6,1,2,0,False,R-M65,PALLET
WB-PCB-0242,4,0,1,3,0,0,,0,Z,1,1,2,0,False,R-P79,B
VL-MTR-0098,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-E85,D
WB-SAF-0727,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-Y95,B
WB-MTR-0473,1,1,0,2,0,0,,0,Z,1.3,1,2,0,False,R-F28,E
TC-MTR-0751,4,0,0,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-M18,B
WA-MTR-0828,4,0,0,4,0,0,,0,Z,1,1,2,0,False,R-D45,E
TC-MTR-0355,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.4,1,2,0,False,R-I53,E
TC-PCB-0947,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-F30,PALLET
WA-PCB-0847,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-N98,D
WA-MTR-0463,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-C67,D
AD-PCB-0091,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-N79,F
VL-SAF-0450,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-I63,E
TC-PCB-0063,3,0,0,3,0,0,,0,Z,1,1,2,0,False,R-H75,VER
TC-PCB-0755,2,0,1,1,0.0256410256410256,0.252694331445618,9.8550789263791,2,Z,1.3,1,2,2,True,R-T32,E
WA-PCB-0046,1,2,0,3,0,0,,0,Z,1.1,1,2,0,False,R-D33,PALLET
WA-PCB-0649,3,0,0,3,0.0833333333333333,0.376029054013604,4.51234864816324,9,Z,1.4,1,2,0,False,R-G34,B
WA-PCB-0145,1,1,1,1,0.0576923076923077,0.363502400318376,6.30070827218518,5,Z,1.3,1,2,3,True,R-E07,D
TC-MTR-0583,3,0,0,3,0,0,,0,Z,1.1,1,2,0,False,R-D37,E
TC-PCB-0633,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-A65,B
TC-PCB-0896,4,0,0,4,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1,1,2,0,False,R-S20,D
WB-MTR-0464,3,0,0,3,0,0,,0,Z,1.6,1,2,0,False,R-L60,E
WB-MTR-0933,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-Z92,B
WB-PCB-0429,3,0,0,3,0,0,,0,Z,2.7,1,2,0,False,R-C43,VER
TC-BLT-0455,9,0,0,9,0.0512820512820513,0.273445678862673,5.33219073782213,6,Z,1.3,3,5,0,False,R-S95,D
TC-CAB-0827,2,3,0,5,0.0320512820512821,0.210065175596399,6.55403347860763,4,Z,1,2,3,0,False,R-M49,B
VL-CMP-0021,4,0,0,4,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1,2,3,0,False,R-Y38,F
WB-CAB-0386,6,0,1,5,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.1,2,3,0,False,R-E08,B
WB-CAB-0749,3,0,0,3,0.237179487179487,0.602277178576919,2.53933080697296,25,Z,1,2,3,0,False,R-B48,B
WB-CAB-0929,4,0,0,4,0.121794871794872,0.548816306514404,4.5060707271709,10,Z,1.4,2,3,0,False,R-N65,B
WB-PNE-0568,5,0,1,4,0.0320512820512821,0.210065175596399,6.55403347860763,4,Z,1,2,3,0,False,R-D50,F
TE-CMP-0537,4,0,0,4,0.198717948717949,0.605564218856792,3.0473554239245,19,Z,1,2,3,0,False,R-E30,E
VL-BLT-0132,5,0,1,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,2,3,0,False,R-C75,B
WA-BRG-0952,4,0,0,4,0.230769230769231,0.670542908070226,2.90568593497098,20,Z,2.7,2,4,0,False,R-P04,B
TE-SNS-0010,2,0,0,2,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-Q64,B
WB-HYD-0044,5,0,0,5,0.108974358974359,0.551522443595824,5.06102948240874,9,Z,1.6,2,3,0,False,R-L51,D
AD-CMP-0586,4,0,0,4,0.102564102564103,0.522765440271036,5.0969630426426,7,Z,1.6,1,2,0,False,R-Z06,B
WB-CMP-0560,6,0,0,6,0.0769230769230769,0.447768107300679,5.82098539490883,6,Z,1,2,3,0,False,R-S30,ORANGE
VL-SNS-0041,2,1,0,3,0.230769230769231,0.84887898636894,3.67847560759874,20,Z,1.3,2,3,0,False,R-L37,D
TC-SNS-0421,4,0,0,4,0.0448717948717949,0.414930211278471,9.24701613706306,3,Z,1.4,2,3,0,False,R-L35,ORANGE
TE-CAB-0926,4,3,0,7,0.0320512820512821,0.238810811741842,7.45089732634546,3,Z,2.7,3,5,0,False,R-F68,E
WA-HYD-0529,1,3,0,4,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,1,1,2,0,False,R-Z73,E
VL-CMP-0363,3,0,0,3,0.256410256410256,0.708217160716145,2.76204692679296,23,Z,1,1,2,0,False,R-Y29,E
TE-BRG-0436,4,1,0,5,0.0576923076923077,0.283762386181492,4.91854802714587,7,Z,2.7,3,5,0,False,R-P59,B
TE-BLT-0334,2,0,1,1,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1.3,1,2,3,True,R-S17,D
TC-PNE-0408,3,0,0,3,0.243589743589744,0.694418251504927,2.85076966407286,22,Z,1.1,2,3,0,False,R-P96,E
TC-BRG-0442,3,0,0,3,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1,2,3,0,False,R-T22,E
AD-PNE-0038,7,0,0,7,0.288461538461538,0.727431321530373,2.52176191463863,26,Z,2.7,2,4,0,False,R-D69,VER
AD-SAF-0484,3,0,0,3,0.00641025641025641,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-E49,F
WB-MTR-0673,1,2,0,3,0,0,,0,Z,1,1,2,0,False,R-P34,D
WA-SAF-0769,4,0,0,4,0,0,,0,Z,1.6,1,2,0,False,R-P86,PALLET
AD-MTR-0998,4,0,0,4,0,0,,0,Z,1.4,1,2,0,False,R-C42,E
WB-MTR-0031,5,0,0,5,0,0,,0,Z,2.7,1,2,0,False,R-B32,D
WB-SAF-0362,2,0,0,2,0,0,,0,Z,1,1,2,0,False,R-P51,PALLET
WB-MTR-0815,3,0,0,3,0,0,,0,Z,1.6,1,2,0,False,R-Y85,E
WA-PNE-0398,5,0,0,5,0.0705128205128205,0.378659426298748,5.37007913660042,6,Z,1,1,2,0,False,R-Q21,E
