Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type,Unit_Cost_EUR,ABC_Class,Movement_Class,Movement_Lines_36M,Criticality,Supplier_ID,Supplier_Region,Part_Category,Unit_Volume_cm3,Stock_Qty,Max_Stock_Qty,Stock_Managed,Estimated_Inventory_Value_EUR,Below_Reorder_Point,Stock_Coverage_Weeks,Total_Occupied_Volume_cm3,Movement_Priority,Criticality_Priority,ERP_Escalation_Score
VL-CON-0419,12,8,2,18,2.3974358974359,2.98313428413048,1.24430200086726,85,Y,1.3,13,19,8,True,R-H98,D,20.0,A,A+,196,High,SUP-020,EU,Consumables & service kits,2512,12,26,1,360.0,True,7.508021390374323,30144,5,3,16
VL-CON-0336,23,0,7,16,3.8525641025641,2.24845319498937,0.583625122160302,139,X,1.0,13,22,22,True,R-B17,D,29.16,A,A+,395,Medium,SUP-004,EU,Consumables & service kits,470,23,38,1,466.56,True,4.153078202995011,10810,5,2,15
WA-CON-0631,16,7,4,19,3.6025641025641,2.11806206975816,0.587931820075219,141,X,1.3,15,21,13,True,R-F76,D,26.96,A,A+,231,Medium,SUP-020,EU,Consumables & service kits,2480,16,32,1,512.24,True,5.274021352313171,39680,5,2,15
TC-CON-0329,23,0,5,18,3.36538461538462,2.03227677331969,0.603876526929279,135,X,1.3,13,22,21,True,R-E25,B,43.54,A,A+,313,Medium,SUP-018,EU,Consumables & service kits,77,23,39,1,783.72,True,5.348571428571422,1771,5,2,15
TE-CON-0893,8,5,0,13,1.08974358974359,1.66315593849918,1.52619015532866,64,Y,1.4,9,16,13,True,R-C81,D,5.25,C,B,53,High,SUP-005,Eastern Europe,Consumables & service kits,3234,8,26,1,68.25,True,11.92941176470588,25872,3,3,14
VL-CON-0387,9,6,1,14,1.31410256410256,1.44492208598735,1.09955046543427,84,Y,2.7,13,23,19,True,R-G14,E,4.44,C,B,29,High,SUP-013,North America,Consumables & service kits,6018,9,33,1,62.16,True,10.653658536585398,54162,3,3,14
VL-CON-0898,12,4,0,16,0.955128205128205,1.77924575799083,1.86283448487631,52,Y,1.1,11,17,10,True,R-F98,B,3.27,C,B,44,High,SUP-008,EU,Consumables & service kits,367,12,26,1,52.32,True,16.751677852348998,4404,3,3,14
WB-CON-0955,3,3,0,6,0.493589743589744,1.17773316914341,2.38605681021262,36,Y,1.0,4,7,5,True,R-M27,F,18.05,B,C,4,Critical,SUP-009,Italy,Consumables & service kits,33247,3,11,1,108.3,True,12.155844155844148,99741,2,4,14
AD-CON-0798,8,4,1,11,0.993589743589744,1.51762460772045,1.52741573422187,67,Y,1.4,11,17,13,True,R-S24,B,30.37,A,B,55,High,SUP-005,Eastern Europe,Consumables & service kits,305,8,24,1,334.07,True,11.07096774193548,2440,3,3,14
VL-CON-0279,11,0,1,10,1.07051282051282,1.78203283517477,1.66465342686984,62,Y,1.3,6,11,9,True,R-N19,D,2.28,C,B,42,Medium,SUP-018,EU,Consumables & service kits,1024,11,19,1,22.8,True,9.341317365269465,11264,3,2,13
WB-CON-0813,12,3,2,13,1.08974358974359,1.78297249041356,1.63613946179127,55,Y,1.0,10,14,8,True,R-Y74,E,32.38,A,B,39,Medium,SUP-019,EU,Consumables & service kits,2764,12,21,1,420.94000000000005,True,11.92941176470588,33168,3,2,13
TC-CON-0347,9,3,0,12,0.448717948717949,1.26641414922338,2.82229438969783,23,Z,1.6,10,16,11,True,R-N62,B,18.94,A,B,37,Medium,SUP-014,Eastern Europe,Consumables & service kits,194,9,23,1,227.28000000000003,True,26.74285714285713,1746,3,2,13
VL-CON-0284,3,3,0,6,0.115384615384615,0.671652160951019,5.82098539490884,6,Z,1.0,5,7,5,True,R-B62,E,29.75,B,D,0,Critical,SUP-002,Italy,Consumables & service kits,5757,3,11,1,178.5,True,52.00000000000017,17271,1,4,13
WA-CON-0241,5,3,0,8,0.846153846153846,1.41491523126388,1.67217254603914,56,Y,1.0,6,11,7,True,R-B55,D,4.7,C,B,55,Medium,SUP-001,Italy,Consumables & service kits,904,5,15,1,37.6,True,9.454545454545457,4520,3,2,13
TC-CON-0491,11,0,5,6,1.11538461538462,1.76328702752536,1.58087802467791,61,Y,1.1,5,10,8,True,R-C44,F,2.7,C,B,45,Medium,SUP-016,EU,Consumables & service kits,18985,11,14,1,16.200000000000003,True,5.379310344827563,208835,3,2,13
AD-CON-0459,10,0,3,7,1.40384615384615,1.44033529319524,1.02599226364593,94,Y,1.0,4,8,7,True,R-G54,D,3.52,C,B,56,Medium,SUP-019,EU,Consumables & service kits,985,10,14,1,24.64,True,4.986301369863027,9850,3,2,13
AD-CON-0483,7,4,1,10,0.801282051282051,1.46538499529986,1.82880047413422,49,Y,1.1,6,11,8,True,R-P98,E,5.34,C,B,51,Low,SUP-016,EU,Consumables & service kits,4612,7,18,1,53.4,True,12.480000000000004,32284,3,1,12
TE-BRG-0020,4,2,0,6,0.192307692307692,0.745873677926978,3.87854312522029,16,Z,1.3,5,7,4,True,R-N36,F,105.0,A,C,5,Medium,SUP-018,EU,Bearings & shafts,29296,4,10,1,630.0,True,31.20000000000005,117184,2,2,12
TC-CAB-0676,2,0,1,1,0.0448717948717949,0.365318221297873,8.14137750320973,3,Z,1.0,1,2,2,True,R-N65,E,43.27,B,D,0,High,SUP-004,EU,"Cables, connectors & harnesses",14785,2,3,0,43.27,True,22.28571428571427,29570,1,3,12
WB-SNS-0434,4,0,1,3,0.0576923076923077,0.305653918047628,5.29800124615888,6,Z,2.7,2,4,3,True,R-I76,B,140.0,A,D,3,High,SUP-013,North America,"Sensors, encoders & switches",443,4,6,1,420.0,True,51.99999999999999,1772,1,3,12
AD-PNE-0068,1,2,1,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.1,2,3,3,True,R-M45,E,40.65,B,D,3,High,SUP-010,EU,Pneumatic valves & cylinders,19076,1,5,0,81.3,True,156.00000000000026,19076,1,3,12
WB-CON-0118,8,6,0,14,0.538461538461538,1.23593827690448,2.29531394282261,40,Y,1.4,10,15,7,True,R-M56,B,12.42,B,C,9,Medium,SUP-005,Eastern Europe,Consumables & service kits,862,8,21,1,173.88,True,26.00000000000002,6896,2,2,12
TC-PCB-0524,2,0,1,1,0.0,0.0,,0,Z,1.1,1,2,3,True,R-H61,D,1230.0,A,NC,0,Critical,SUP-016,EU,Control boards & displays,2742,2,4,1,1230.0,True,,5484,0,4,12
WB-CON-0591,5,4,1,8,0.621794871794872,1.67848990779039,2.69942706819897,34,Z,1.4,5,11,12,True,R-C60,F,9.01,B,B,25,Low,SUP-007,Eastern Europe,Consumables & service kits,32247,5,20,1,72.08,True,12.865979381443294,161235,3,1,12
WA-CON-0260,7,6,1,12,0.878205128205128,1.44732433317238,1.64804814580213,56,Y,1.3,8,14,10,True,R-H95,B,19.25,A,B,36,Low,SUP-018,EU,Consumables & service kits,390,7,22,1,231.0,True,13.66423357664234,2730,3,1,12
TE-PNE-0984,2,0,1,1,0.0,0.0,,0,Z,1.1,1,2,2,True,R-P70,F,43.44,C,NC,0,High,SUP-010,EU,Pneumatic valves & cylinders,7059,2,3,1,43.44,True,,14118,0,3,11
AD-SNS-0130,2,0,1,1,0.0,0.0,,0,Z,1.0,1,2,3,True,R-B65,B,35.12,C,NC,0,High,SUP-003,EU,"Sensors, encoders & switches",96,2,4,0,35.12,True,,192,0,3,11
TC-SNS-0868,1,1,0,2,0.0,0.0,,0,Z,1.4,2,3,2,True,R-P33,ORANGE,470.0,A,NC,0,High,SUP-007,Eastern Europe,"Sensors, encoders & switches",439937,1,4,1,940.0,True,,439937,0,3,11
TC-BLT-0127,2,2,0,4,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.1,4,6,4,True,R-Y77,B,12.25,C,D,1,Medium,SUP-010,EU,Belts & pulleys,98,2,8,1,49.0,True,103.9999999999999,196,1,2,11
TC-PCB-0755,2,0,1,1,0.0256410256410256,0.252694331445618,9.8550789263791,2,Z,1.3,1,2,2,True,R-T32,E,300.0,B,NC,0,High,SUP-020,EU,Control boards & displays,7218,2,3,0,300.0,True,39.000000000000064,14436,0,3,11
WA-PNE-0447,1,1,1,1,0.0512820512820513,0.436922843928688,8.51999545660942,3,Z,1.3,1,2,2,True,R-Z69,ORANGE,325.0,A,D,1,Medium,SUP-018,EU,Pneumatic valves & cylinders,241701,1,3,1,325.0,True,19.499999999999996,241701,1,2,11
TE-BLT-0334,2,0,1,1,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1.3,1,2,3,True,R-S17,D,45.29,B,D,0,Medium,SUP-018,EU,Belts & pulleys,1617,2,4,1,45.29,True,22.28571428571427,3234,1,2,11
WB-SNS-0967,2,0,1,1,0.115384615384615,0.494636242512564,4.28684743510889,10,Z,1.0,1,2,3,True,R-D98,E,245.0,A,D,1,Medium,SUP-004,EU,"Sensors, encoders & switches",886,2,4,1,245.0,True,8.666666666666694,1772,1,2,11
WA-CAB-0778,2,0,1,1,0.0897435897435897,0.415378488451582,4.62850315703191,8,Z,1.1,1,2,3,True,R-Y26,B,10.47,C,D,2,Medium,SUP-010,EU,"Cables, connectors & harnesses",368,2,4,1,10.47,True,11.142857142857148,736,1,2,11
WA-CON-0637,6,4,1,9,0.67948717948718,1.05333375213318,1.55018929559223,58,Y,1.4,5,10,7,True,R-G03,F,9.42,B,C,3,Low,SUP-015,EU,Consumables & service kits,33818,6,16,0,84.78,True,13.245283018867916,202908,2,1,11
TC-CON-0937,6,0,1,5,0.66025641025641,1.01915078419554,1.5435681780049,59,Y,1.0,3,6,3,True,R-M58,D,5.8,C,C,5,Low,SUP-004,EU,Consumables & service kits,1821,6,8,1,29.0,True,7.572815533980585,10926,2,1,11
WB-CON-0677,4,4,1,7,0.237179487179487,1.06626982899343,4.49562414386418,12,Z,1.1,4,8,6,True,R-B60,B,7.97,B,C,7,Low,SUP-016,EU,Consumables & service kits,490,4,13,1,55.79,True,29.513513513513537,1960,2,1,11
WB-CON-0341,5,0,1,4,0.807692307692308,1.12516885967359,1.39306620721492,62,Y,1.0,3,5,5,True,R-E54,B,42.6,A,C,10,Low,SUP-003,EU,Consumables & service kits,374,5,9,1,170.4,True,4.95238095238095,1870,2,1,11
WB-CON-0696,3,2,0,5,0.192307692307692,0.719456646369302,3.74117456112037,14,Z,1.0,3,6,4,True,R-E65,D,4.67,C,C,11,Low,SUP-012,Italy,Consumables & service kits,842,3,9,1,23.35,True,26.00000000000004,2526,2,1,11
TC-PNE-0448,2,1,2,1,0.0,0.0,,0,Z,1.4,2,3,4,True,R-P86,B,125.0,A,NC,1,Medium,SUP-005,Eastern Europe,Pneumatic valves & cylinders,306,2,5,0,125.0,True,,612,0,2,10
VL-CAB-0959,2,1,1,2,0.0705128205128205,0.496597188450065,7.04265103620093,4,Z,1.0,2,3,3,True,R-F35,B,105.0,A,D,1,Low,SUP-004,EU,"Cables, connectors & harnesses",1422,2,5,1,210.0,True,28.36363636363637,2844,1,1,10
WB-PNE-0611,2,0,1,1,0.0,0.0,,0,Z,1.0,1,2,2,True,R-D85,E,55.0,B,NC,0,Medium,SUP-006,EU,Pneumatic valves & cylinders,3100,2,3,0,55.0,True,,6200,0,2,10
VL-CAB-0734,2,0,1,1,0.0,0.0,,0,Z,1.0,1,2,2,True,R-G35,B,38.57,C,NC,0,Medium,SUP-017,EU,"Cables, connectors & harnesses",537,2,3,0,38.57,True,,1074,0,2,10
WB-HYD-0461,1,1,0,2,0.0,0.0,,0,Z,1.3,2,3,2,True,R-M20,D,100.0,B,NC,0,Medium,SUP-020,EU,"Hydraulic pumps, hoses & seals",691,1,4,0,200.0,True,,691,0,2,10
WA-PCB-0145,1,1,1,1,0.0576923076923077,0.363502400318376,6.30070827218518,5,Z,1.3,1,2,3,True,R-E07,D,400.0,A,NC,0,Medium,SUP-020,EU,Control boards & displays,2505,1,4,0,400.0,True,17.33333333333333,2505,0,2,10
VL-BRG-0993,3,0,2,1,0.108974358974359,0.489551709993593,4.4923568681765,9,Z,1.0,2,3,4,True,R-S43,D,55.0,B,D,2,Low,SUP-012,Italy,Bearings & shafts,5315,3,5,1,55.0,True,9.176470588235292,15945,1,1,10
WA-HYD-0077,2,0,1,1,0.0,0.0,,0,Z,1.3,1,2,3,True,R-N66,D,21.4,C,NC,0,Low,SUP-018,EU,"Hydraulic pumps, hoses & seals",2009,2,4,0,21.4,True,,4018,0,1,9
